番号,施設名,総合評価,サービス,立地,部屋,設備・アメニティ,風呂,食事
1,京急ＥＸホテル品川（旧：京急ＥＸイン品川駅前）,4.23,3.88,4.69,4.23,3.80,3.64,4.04
2,品川プリンスホテル,3.77,3.62,4.58,3.57,3.55,3.08,3.93
3,アパホテル＜東京潮見駅前＞,4.12,3.81,4.38,3.86,3.90,4.14,4.15
4,東京ドームホテル,4.43,4.27,4.70,4.47,4.11,3.92,4.01
5,グランドニッコー東京　台場,4.53,4.32,4.69,4.61,4.47,4.19,4.38
6,スーパーホテルＬｏｈａｓ東京駅八重洲中央口　八重桜の湯,4.44,4.47,4.78,4.19,4.21,4.32,4.13
7,京王プレッソイン東京駅八重洲（２０１７年８月２８日オープン）,4.15,3.99,4.63,4.21,3.94,3.57,3.50
8,ホテルサンルート有明,4.06,3.81,4.29,4.01,3.80,3.73,3.76
9,京急ＥＸイン羽田,4.28,4.01,4.22,4.44,4.10,3.84,3.47
10,ヴィアイン飯田橋後楽園（２０１８年９月５日オープン）,4.37,4.20,3.83,4.50,4.11,4.00,3.99
11,ホテルニューグリーン御徒町,3.73,3.42,4.08,3.54,3.17,3.33,3.43
12,京王プレッソイン浜松町,4.23,4.07,3.89,4.30,4.06,3.67,3.53
13,三井ガーデンホテル京橋,4.29,4.23,4.49,4.37,4.14,3.97,4.16
14,東京ベイ有明ワシントンホテル,4.04,3.72,4.48,3.92,3.70,3.41,3.94
15,相鉄フレッサイン　新橋日比谷口,4.15,3.81,4.62,3.98,3.87,3.54,3.57
16,京急ＥＸホテル高輪（旧：京急ＥＸイン高輪）,4.09,3.79,4.49,3.99,3.86,3.63,3.66
17,アパホテル＜品川　泉岳寺駅前＞,4.02,3.80,4.37,3.88,3.84,4.00,3.83
18,リッチモンドホテル東京水道橋,4.36,4.15,4.44,4.31,4.23,4.02,3.36
19,明神の湯ドーミーインPREMIUM神田,4.29,4.08,4.28,4.33,4.15,4.55,4.30
20,三井ガーデンホテル銀座プレミア,4.27,4.04,4.28,4.34,4.22,4.21,4.44
21,ヴィアイン東京大井町,4.20,3.92,4.52,4.16,3.87,3.55,3.58
22,京王プレッソイン大手町,4.14,3.93,4.11,4.11,3.79,3.53,3.71
23,ダイワロイネットホテル東京有明（２０１８年１０月１日オープン）,4.37,3.95,4.72,4.66,3.94,4.49,3.87
24,京王プレッソイン神田,4.09,3.95,4.06,4.03,3.76,3.39,3.55
25,京王プレッソイン池袋,4.13,4.03,4.38,4.11,3.87,3.57,3.80
26,レム六本木,4.37,4.00,4.74,4.38,3.90,3.78,3.77
27,京王プレッソイン五反田,4.00,3.86,4.07,3.91,3.72,3.38,3.47
28,アパホテル＆リゾート＜西新宿五丁目駅タワー＞（２０１８年３月２０日オープン）,3.93,3.56,4.18,3.94,3.82,3.98,3.59
29,ＪＲ東日本ホテルメッツ渋谷,4.35,4.17,4.42,4.35,4.09,3.81,3.59
30,京王プレッソイン赤坂,4.24,4.03,4.63,4.27,3.99,3.54,3.80
31,京王プレッソイン日本橋茅場町（旧：京王プレッソイン茅場町),4.18,3.93,4.45,4.07,3.75,3.34,3.78
32,三交インＧｒａｎｄｅ東京浜松町,4.39,4.11,4.46,4.36,4.23,4.34,4.18
33,アパホテル＜巣鴨駅前＞,4.44,4.22,4.74,4.38,4.22,4.33,4.39
34,京王プレッソイン新宿,3.88,3.73,3.63,3.80,3.47,3.39,3.50
35,ニューセントラルホテル＜東京都＞,3.98,3.85,4.41,3.49,3.69,4.31,3.40
36,京王プレッソイン東銀座,3.94,3.84,4.24,3.86,3.61,3.22,3.48
37,全国町村会館,4.29,3.98,4.44,4.34,3.98,3.78,4.08
38,ヴィアイン新宿,4.21,4.06,4.07,4.17,3.98,3.63,4.06
39,ヴィラフォンテーヌ東京汐留,4.08,3.88,4.36,4.28,3.89,3.68,3.62
40,伝馬の湯　ドーミーインＰＲＥＭＩＵＭ東京小伝馬町,4.43,4.41,4.28,4.42,4.32,4.51,4.49
41,ホテル銀座ダイエー,4.19,3.96,4.44,3.99,3.85,3.41,4.00
42,ザ・プリンス　パークタワー東京,4.62,4.54,4.65,4.60,4.57,4.46,4.56
43,グランドプリンスホテル新高輪,4.07,4.00,4.19,4.02,3.99,3.52,3.89
44,ホテルサンルート新橋,4.19,4.01,4.43,4.05,3.84,3.72,3.48
45,お茶の水ホテルジュラク,4.28,4.03,4.35,4.14,4.01,3.83,4.43
46,ニューオータニイン東京,3.88,3.46,4.61,3.90,3.68,3.53,3.97
47,亀島川温泉　新川の湯　ドーミーイン東京八丁堀,4.32,4.26,4.22,4.01,4.10,4.62,4.34
48,東急ステイ高輪（泉岳寺駅前）（２０１８年２月１５日オープン）,4.51,4.23,4.54,4.68,4.27,4.30,4.17
49,ホテルサンルート銀座,4.20,4.04,4.39,4.18,3.97,3.94,3.78
50,HOTEL　Guest1　ホテルゲストワン上野駅前,4.02,4.01,4.28,4.02,3.88,3.68,3.69
51,京急ＥＸイン　蒲田,4.14,3.92,4.18,4.10,3.96,3.72,4.00
52,京急ＥＸイン　浅草橋駅前,4.09,3.78,4.29,4.07,3.81,3.55,3.53
53,京急ＥＸイン　秋葉原,4.37,4.20,4.27,4.42,4.20,3.91,4.00
54,ホテル　サードニクス東京,4.52,4.32,4.45,4.56,4.28,3.93,4.07
55,ヒルトン東京お台場,3.90,3.83,4.50,4.28,3.82,3.88,4.05
56,ベルケンホテル・神田（２０１８．６．９　ＧＲＡＮＤ　ＯＰＥＮ）,4.34,3.94,4.38,4.51,3.91,3.89,3.29
57,コンフォートホテル東京東日本橋,4.12,4.02,4.50,4.08,3.77,3.68,3.86
58,ダイワロイネットホテル東京赤羽,4.09,3.89,4.16,4.30,3.86,3.93,3.43
59,ホテルマイステイズ五反田駅前,3.61,3.54,4.65,3.44,3.49,3.10,3.58
60,コンフォートホテル東京東神田,4.35,4.20,3.69,4.53,4.11,4.09,3.98
61,アパホテル＜新宿　歌舞伎町タワー＞,3.70,3.41,4.37,3.63,3.57,3.87,3.45
62,ホテルメトロポリタン,4.27,4.24,4.67,4.18,4.07,3.76,4.00
63,変なホテル東京　浜松町（２０１８年４月２７日オープン）,4.02,3.44,4.74,4.06,3.76,3.69,2.88
64,ビジネスイン和,4.46,4.21,4.59,4.51,4.36,4.04,4.00
65,小田急ホテルセンチュリーサザンタワー,3.94,3.77,4.53,4.15,4.01,3.73,4.15
66,ヴィアイン秋葉原,4.04,3.93,4.28,4.04,3.89,3.81,3.85
67,ロイヤルパークホテル,4.49,4.44,4.49,4.34,4.31,4.08,4.34
68,浅草セントラルホテル,4.07,3.87,4.49,3.83,3.73,3.84,3.35
69,ホテル　インターコンチネンタル東京ベイ,4.44,4.46,4.44,4.64,4.31,4.53,4.28
70,春日の湯　ドーミーイン後楽園,4.41,4.27,4.22,4.21,4.24,4.61,4.56
71,リッチモンドホテルプレミア東京押上,4.52,4.31,4.76,4.53,4.38,4.26,4.15
72,ハートンホテル東品川,3.95,3.68,4.23,3.97,3.73,3.53,3.43
73,変なホテル東京　赤坂（２０１８年７月２０日オープン）,3.93,3.71,4.18,4.04,4.10,3.99,4.11
74,アパホテル＜蒲田駅東＞,4.18,3.81,4.20,3.99,3.99,3.76,3.57
75,八重洲ターミナルホテル,3.95,3.80,4.63,3.69,3.65,3.24,3.85
76,赤坂エクセルホテル東急,3.84,3.76,4.71,3.78,3.79,3.48,4.09
77,ユニゾイン神田駅西（２０１７年８月１５日オープン）,4.02,3.74,4.31,4.22,3.84,3.64,3.26
78,京王プラザホテル多摩,4.02,3.87,4.52,3.96,3.53,3.51,3.61
79,チェックイン新橋,3.57,3.45,4.42,3.25,3.37,3.65,3.35
80,アパホテル＜飯田橋駅前＞,3.89,3.61,4.43,3.89,3.58,3.33,3.76
81,サクラ・フルール　青山,3.78,4.08,4.02,3.69,3.77,3.02,3.69
82,京急ＥＸイン　品川・新馬場駅北口,4.00,3.82,4.53,3.96,4.03,3.59,3.36
83,相鉄フレッサイン　東京錦糸町（２０１７年１２月１０日オープン）,4.18,3.99,4.26,3.98,4.11,3.72,4.15
84,ホテル龍名館東京,4.51,4.41,4.82,4.38,4.52,3.96,4.45
85,京急ＥＸイン　大森海岸駅前,4.26,4.10,4.71,4.16,4.14,3.81,3.65
86,ホテルビスタプレミオ東京【赤坂】（２０１８年６月１４日オープン）,4.34,4.02,4.39,4.33,3.78,4.48,4.07
87,Ｈｏｔｅｌ　ＭＯＮｄａｙ　ＴＯＹＯＳＵ（２０１８年１０月２７日　オープン）,3.60,3.25,3.44,3.98,3.46,3.95,3.94
88,コンフォートホテル東京神田,4.03,4.02,4.01,4.06,3.75,3.47,3.87
89,浅草ビューホテル,4.25,4.02,4.43,4.11,3.91,3.59,4.32
90,ヴィアイン東銀座,4.10,3.96,4.37,4.08,3.88,3.71,3.80
91,ＮＥＸＵＳ　ＤＯＯＲ　ＴＯＫＹＯ,4.26,4.16,4.13,4.07,4.30,3.86,4.27
92,コンフォートホテル東京清澄白河,4.17,4.11,4.62,4.15,3.79,3.46,3.95
93,アーバイン東京・羽田　蒲田,4.00,3.51,3.74,3.85,3.60,3.77,3.04
94,レム秋葉原,4.03,4.02,4.86,4.24,4.08,3.66,3.94
95,リッチモンドホテル東京目白,4.16,4.02,4.50,3.99,3.94,3.82,3.84
96,スーパーホテル東京・芝【高濃度人工炭酸泉　開城の湯】（２０１８年８月２２日オープン）,4.29,4.17,3.70,4.38,4.05,4.14,4.28
97,アパホテル＜新宿御苑前＞,3.94,3.70,4.33,3.76,3.86,4.24,3.84
98,三井ガーデンホテル汐留イタリア街,4.13,4.06,3.89,4.17,3.97,4.12,4.07
99,ホテルトラスティ東京ベイサイド,4.15,4.07,3.86,4.13,4.02,3.83,4.13
100,東武ホテルレバント東京,4.50,4.26,4.68,4.45,4.08,3.87,4.22
101,アパホテル＜浅草蔵前＞,3.68,3.49,3.85,3.50,3.61,3.60,3.84
102,グランドプリンスホテル高輪,4.32,4.26,4.13,4.33,4.22,3.84,4.12
103,ダイワロイネットホテル銀座,4.38,4.00,4.47,4.30,4.00,4.25,4.00
104,すえひろの湯　ドーミーイン秋葉原,4.35,4.23,4.29,4.19,4.26,4.59,4.00
105,ホテルミュッセ銀座名鉄（２０１８年３月１日オープン）,4.18,3.90,4.37,4.26,4.02,4.48,3.77
106,リッチモンドホテルプレミア浅草,4.51,4.31,4.38,4.48,4.24,4.09,4.53
107,ドーミーインPREMIUM渋谷神宮前,4.09,4.06,3.89,3.94,4.11,4.28,4.21
108,ホテル　ココ・グラン北千住,4.40,4.26,4.50,4.42,4.49,4.37,3.98
109,神田ステーションホテル,3.63,3.53,4.38,3.44,3.41,3.10,2.97
110,ホテルメトロポリタン　エドモント,4.41,4.24,4.48,4.32,4.21,4.10,4.39
111,ホテルユニゾ新橋,3.84,3.64,4.42,3.66,3.69,3.38,3.46
112,ホテル　サンパティオ,4.06,3.91,4.40,3.84,3.66,3.43,3.74
113,スーパーホテルＬｏｈａｓ池袋駅北口　高濃度炭酸泉～ふくろうの湯～,4.28,4.09,3.84,3.85,4.05,4.40,4.29
114,チサンホテル浜松町,3.55,3.34,3.48,3.34,3.31,3.03,4.09
115,ＪＲ東日本ホテルメッツ高円寺,4.26,3.92,4.75,4.22,3.95,3.64,3.71
116,新小岩パークホテル,3.82,3.48,4.41,3.56,3.24,3.06,3.53
117,アパホテル＜御茶ノ水駅北＞,3.82,3.69,3.79,3.85,3.96,3.35,3.58
118,名鉄イン浜松町,4.19,3.86,4.40,4.18,3.87,3.66,3.00
119,アパヴィラホテル＜赤坂見附＞（アパホテルズ＆リゾーツ）,3.33,3.33,4.36,3.03,3.32,2.78,3.85
120,アパホテル＜東京木場＞,3.49,3.46,3.53,3.25,3.58,3.16,3.77
121,浅草橋ビジネスホテル,3.78,3.59,4.47,3.51,3.31,3.06,3.09
122,ＪＲ東日本ホテルメッツ赤羽,4.28,4.05,4.81,4.32,4.02,3.97,4.01
123,立川ワシントンホテル,4.23,4.13,4.51,4.33,3.93,3.91,4.29
124,ホテルユニゾ渋谷,4.29,4.00,4.48,3.97,4.03,3.67,4.50
125,サンシャインシティプリンスホテル,3.99,4.02,4.24,3.94,3.77,3.65,4.27
126,ダイワロイネットホテル東京大崎,3.83,3.51,4.31,4.04,3.67,3.67,3.66
127,お茶の水ホテル昇龍館,4.53,4.56,4.17,4.25,4.15,4.50,4.15
128,アパホテル＜東京九段下＞,3.67,3.48,4.17,3.59,3.38,3.25,4.21
129,リッチモンドホテル浅草,4.35,4.23,4.41,4.39,4.28,4.04,4.45
130,スーパーホテル　東京・ＪＲ立川北口,4.09,4.09,3.72,4.05,3.81,3.72,4.00
131,ホテルリブマックス茅場町,4.10,3.84,4.31,4.03,3.90,3.56,3.53
132,東京イン,3.83,3.58,4.36,3.60,3.51,3.29,3.52
133,グランパークホテル　パネックス東京,3.66,3.47,4.29,3.40,3.45,3.25,4.00
134,ホテルマイステイズ亀戸,3.47,3.25,3.64,3.40,3.11,2.77,3.42
135,星野リゾート　ＯＭＯ５　東京大塚（２０１８年５月９日グランドオープン）,4.17,3.85,4.53,4.26,3.46,4.12,3.76
136,ホテルマイステイズプレミア大森（旧アートホテルズ大森）,4.18,3.84,3.93,4.35,3.98,3.47,3.82
137,相鉄フレッサイン　東京東陽町駅前,4.13,3.99,4.55,4.11,3.99,3.64,3.51
138,変なホテル東京　羽田（２０１８年１０月３日オープン）,3.78,3.30,3.83,3.98,3.63,3.68,3.56
139,Ｔマークシティホテル東京大森,4.26,3.86,4.20,4.49,4.08,3.89,4.33
140,ホテルリブマックス高田馬場駅前,4.04,3.79,4.26,4.04,3.84,3.38,4.20
141,アパホテル＜渋谷道玄坂上＞,3.81,3.81,3.94,3.63,3.48,3.33,3.87
142,ホテルサンルートプラザ新宿,3.77,3.75,4.49,3.77,3.65,3.55,3.70
143,東京プリンスホテル,4.07,3.86,4.29,4.00,3.81,3.40,4.03
144,ホテルルポール麹町（地方職員共済組合麹町会館）,4.21,3.91,4.35,4.00,3.78,4.18,4.07
145,ホテルリブマックス東京潮見駅前,4.04,3.65,4.59,4.07,3.93,3.28,3.60
146,アパホテル＜神田神保町駅東＞,4.00,3.95,4.22,4.09,3.85,3.45,3.95
147,第一ホテル両国,3.96,3.67,4.21,3.97,3.75,3.64,3.78
148,ヴィラフォンテーヌ東京九段下,4.11,3.75,4.16,4.00,3.61,3.75,3.88
149,立川グランドホテル,3.66,3.47,4.26,3.65,3.35,3.30,3.94
150,ホテルオークラ東京,4.84,4.78,4.37,4.62,4.60,4.36,4.81
151,アパホテル＜半蔵門　平河町＞,3.72,3.65,3.89,3.73,3.62,3.41,3.36
152,相鉄フレッサイン　銀座七丁目,4.04,3.89,4.20,3.96,3.82,3.56,3.75
153,ライフツリー上野,4.23,3.94,4.45,4.25,4.00,3.71,3.63
154,ＪＲ東日本ホテルメッツ立川,4.22,3.92,4.83,4.24,3.98,3.79,3.48
155,アパホテル＜銀座　京橋＞,3.80,3.63,4.16,3.71,3.52,3.19,3.53
156,徒士の湯　ドーミーイン上野・御徒町,4.23,3.84,4.37,4.16,3.95,4.40,4.11
157,ホテルリソル町田,4.00,3.88,4.28,3.90,3.77,3.30,3.80
158,ホテルサーブ渋谷,3.94,3.78,4.59,3.66,3.73,3.31,3.77
159,アパホテル＜新橋　虎ノ門＞,3.51,3.47,4.02,3.64,3.60,3.37,3.14
160,ホテルサンルート品川シーサイド,4.21,3.97,4.25,4.28,3.99,3.92,4.00
161,アパホテル＜東京板橋駅前＞,3.54,3.46,4.26,3.15,3.33,2.96,3.41
162,ホテルリステル新宿,3.62,3.47,3.36,3.74,3.37,3.03,3.43
163,相鉄フレッサイン　東京田町,4.00,3.84,4.21,3.83,3.79,3.34,3.61
164,アパホテル＜池袋駅北口＞,3.75,3.64,3.97,3.78,3.79,3.33,3.88
165,ホテルイルフィオーレ葛西（２０１７年１２月７日オープン）,4.13,3.80,4.37,4.17,3.93,3.79,3.24
166,ＪＲ東日本ホテルメッツ駒込,4.44,4.15,4.85,4.52,4.24,4.12,3.83
167,ＴＨＥ　ＧＡＴＥ　ＨＯＴＥＬ（ザ・ゲートホテル）　雷門　ｂｙ　ＨＵＬＩＣ,4.52,4.40,4.86,4.28,4.31,4.10,4.48
168,アパホテル＜西麻布＞,3.06,3.12,3.31,2.94,3.13,2.51,3.43
169,アパホテル＜浅草駅前＞(全室禁煙)（２０１８年１０月２３日オープン）,3.79,3.54,4.64,3.88,3.67,3.45,3.67
170,東京ステーションホテル,4.77,4.77,4.93,4.65,4.69,4.45,4.63
171,羽田エクセルホテル東急,4.34,4.06,4.80,4.32,4.09,3.91,4.14
172,京王プレッソイン九段下,4.14,4.14,4.51,3.96,3.78,3.56,3.66
173,スーパーホテル東京・日本橋三越前,4.19,3.98,3.98,4.08,3.92,3.49,4.00
174,アパホテル＜新橋　御成門＞,3.69,3.54,3.87,3.68,3.55,3.02,3.40
175,ホテル　メルパルク東京,4.08,3.96,4.23,3.99,3.78,3.56,4.14
176,ヴィラフォンテーヌ東京浜松町,4.03,3.71,3.79,4.17,3.73,3.92,3.87
177,エスペリアイン日本橋箱崎（２０１８年１１月９日ＯＰＥＮ）,3.68,3.64,3.50,3.68,3.39,3.54,3.57
178,タマディアホテル羽田,4.39,4.11,4.51,4.26,4.06,4.03,4.33
179,帝国ホテル東京,4.76,4.78,4.77,4.84,4.78,4.70,4.65
180,イーホテル銀座（２０１８年１月１８日オープン）,4.11,4.22,4.33,3.87,4.15,3.19,3.66
181,シェラトン都ホテル東京,4.25,4.08,3.87,4.19,4.34,3.84,4.23
182,プレミアホテル－ＣＡＢＩＮ－新宿,4.23,4.02,4.13,4.07,4.01,3.51,4.32
183,変なホテル東京　浅草橋（２０１８年７月１３日オープン）,3.71,3.23,4.24,3.78,3.50,3.76,3.78
184,ホテルサンターガス大塚店,3.77,3.61,4.36,3.30,3.35,3.14,3.45
185,アパホテル＜人形町駅北＞,3.90,3.71,4.13,3.75,3.68,3.17,3.44
186,パレスホテル立川,4.35,4.15,4.61,4.40,3.97,3.84,4.00
187,ホテルアベスト目黒,3.08,3.04,4.13,3.04,2.87,2.46,3.36
188,変なホテル東京　西葛西（２０１７年１２月１５日オープン）,3.94,3.55,3.86,4.01,3.81,3.63,3.42
189,ホテル　アーバン＜ＨＯＴＥＬ　ＵＲＢＡＮ＞,4.06,4.00,4.38,3.97,3.91,3.81,3.50
190,ビジネスホテル　オーク・イン３　蒲田東口,4.05,3.79,4.17,3.71,3.58,3.29,3.33
191,ホテルユニゾ銀座一丁目,3.46,3.27,4.25,3.44,3.63,2.81,3.29
192,ホテルリブマックス豊洲駅前,4.07,3.65,4.45,3.88,3.87,3.62,3.67
193,ホテルマイステイズプレミア赤坂,4.32,4.03,4.30,4.32,4.21,4.18,3.79
194,アパホテル＜浅草　田原町駅前＞,4.09,3.88,4.53,3.89,3.86,4.41,3.82
195,西鉄イン新宿,4.21,3.94,4.43,4.37,3.90,3.64,3.92
196,ハイアット　リージェンシー　東京,4.45,4.27,4.48,4.59,4.43,4.18,4.63
197,第一ホテル東京,4.44,4.24,4.67,4.41,4.44,4.12,4.21
198,庭のホテル　東京,4.59,4.41,4.48,4.61,4.40,4.32,4.54
199,スーパーホテル東京・ＪＲ蒲田西口,4.19,4.07,4.01,4.12,3.93,3.43,4.29
200,ホテルイースト２１東京（オークラホテルズ＆リゾーツ）,4.12,4.09,3.88,4.16,4.05,3.93,4.13
201,アパホテル＜飯田橋駅南＞,3.88,3.67,4.29,3.84,3.77,3.43,2.73
202,スーパーホテルＬｏｈａｓ赤坂　高濃度人工炭酸泉～茜草の湯～,4.28,3.94,4.52,4.02,3.98,3.96,4.32
203,スーパーホテル品川・新馬場【高濃度人工炭酸泉　七福神の湯】,4.28,4.14,3.89,4.20,4.02,4.34,4.07
204,アパホテル＜三田駅前＞,3.48,3.27,4.14,3.46,3.47,3.22,3.13
205,ホテルトムス,3.97,3.99,3.35,3.91,3.61,3.42,3.38
206,ＨＯＴＥＬ　ＲＥＬＩＥＦ　Ｐｒｅｍｉｕｍ　羽田（ホテルリリーフプレミアム）,4.00,3.79,3.53,4.12,4.00,3.70,3.69
207,新宿区役所前カプセルホテル,3.81,3.67,4.32,3.57,3.77,3.73,3.62
208,グランドセントラルホテル＜東京都＞,4.23,4.22,3.96,4.01,3.90,3.44,3.97
209,ヴィラフォンテーヌ東京六本木,3.88,3.74,4.41,3.85,3.74,3.79,4.05
210,アパホテル＜神田駅東＞,3.63,3.30,3.76,3.52,3.54,3.00,2.94
211,アパホテル＜八丁堀駅南＞,3.81,3.76,4.32,3.73,3.79,3.31,4.44
212,ホテルマイステイズ御茶ノ水,4.22,3.98,4.31,4.05,3.94,3.70,3.79
213,ホテルメトロポリタン丸の内,4.41,4.20,4.77,4.23,4.23,4.00,4.33
