番号,施設名,総合評価,サービス,立地,部屋,設備・アメニティ,風呂,食事
214,ホテル　ザ　セレスティン東京芝（旧セレスティンホテル）,4.63,4.68,4.18,4.59,4.62,4.14,4.66
215,リッチモンドホテル東京武蔵野,3.92,4.00,3.89,4.16,4.00,3.50,4.08
216,ウェスティンホテル東京,4.21,4.14,4.64,4.79,4.29,3.92,4.36
217,セントラルホテル＜東京都＞,3.93,3.78,4.63,3.50,3.71,4.32,3.38
218,アパホテル＜八丁堀　新富町＞,3.90,3.62,4.00,3.79,3.90,3.51,3.58
219,ホテル　ブーゲンビリア新宿（旧ホテル　ラ・ガール・ドゥ・ラ　ヴィー新宿）,3.43,3.41,3.57,3.28,3.03,3.03,3.20
220,丸ノ内ホテル,4.27,4.42,4.89,4.50,4.43,3.69,4.21
221,新宿プリンスホテル,3.77,3.71,4.45,3.63,3.51,3.12,3.95
222,赤坂グランベルホテル,4.40,4.43,4.80,4.17,4.17,3.31,3.83
223,ホテル新橋三番館,4.03,3.74,4.37,3.84,3.79,3.73,3.85
224,ホテル　グランドヒル市ヶ谷,4.07,3.81,4.42,4.30,3.80,4.03,4.00
225,アパホテル＜上野駅前＞,4.02,3.67,3.93,4.09,3.79,3.45,4.00
226,ミレニアム三井ガーデンホテル東京,4.26,4.11,4.33,4.41,3.93,4.19,4.16
227,ホテルサトー・東京,3.29,3.13,4.50,3.01,2.71,2.76,3.42
228,ビジネスホテルソーシャル蒲田,3.69,3.50,3.97,3.38,3.29,3.15,3.00
229,ホテルスタープラザ池袋,3.73,3.47,4.03,3.61,3.24,3.14,3.47
230,ＪＲ東日本ホテルメッツ目白,4.30,4.05,4.92,4.30,4.12,3.95,3.98
231,ホテルマイステイズ蒲田,4.16,3.91,4.16,4.19,3.93,3.55,3.20
232,相鉄フレッサイン　銀座三丁目,4.38,4.09,4.51,4.18,4.19,3.85,4.56
233,ヴィラフォンテーヌ東京田町,4.10,3.97,3.83,4.30,4.11,3.93,3.85
234,サウナ＆カプセルホテル　ダンディ,3.89,3.69,4.25,3.61,3.57,3.82,3.57
235,相鉄フレッサイン　浜松町大門,3.92,3.76,3.87,3.94,3.79,3.65,3.52
236,ホテルリブマックス葛西駅前,3.95,3.78,4.03,3.95,3.78,3.55,3.53
237,ザ　ノット　東京新宿,4.35,3.65,3.82,4.41,3.76,3.82,4.86
238,ホテルサンターガス　上野店,3.62,3.60,4.22,3.22,3.08,2.64,3.46
239,ザ・ビー三軒茶屋,3.81,3.84,4.48,3.56,3.60,3.03,3.67
240,ＪＲ東日本ホテルメッツ国分寺,4.21,4.02,4.79,4.43,4.02,4.00,3.53
241,相鉄フレッサイン　東京京橋,3.99,3.62,4.28,3.86,3.73,3.59,3.53
242,カプセルホテル新宿５１０,4.02,3.83,4.02,3.71,3.81,3.76,3.43
243,ＨＯＴＥＬ　ＲＥＬＩＥＦ　Ｐｒｅｍｉｕｍ　羽田空港（ホテルリリーフプレミアム）,4.24,3.97,4.36,4.34,4.10,3.80,3.93
244,ヴィラフォンテーヌ東京日本橋三越前,3.76,3.60,3.76,3.70,3.57,3.29,3.43
245,ホテルリブマックス東京馬喰町,3.82,3.49,4.31,3.80,3.80,3.45,4.50
246,ホテル　ミッドイン・目黒駅前,3.56,3.63,4.31,3.75,3.69,3.19,3.00
247,ファーストキャビン（ＦＩＲＳＴ　ＣＡＢＩＮ）京橋（２０１７年４月１７日オープン）,3.88,3.74,4.14,3.85,3.82,3.90,3.90
248,ホテルマイステイズ羽田,4.12,3.73,4.14,4.21,3.84,3.72,3.98
249,ホテルリブマックス府中,3.31,3.25,3.71,3.27,3.20,2.76,3.20
250,アパホテル＜神田駅前＞,4.11,3.92,4.53,4.10,3.95,3.54,3.39
251,ANAインターコンチネンタルホテル東京,3.76,3.43,4.16,3.62,3.44,3.21,3.86
252,スーパーホテル浅草,4.35,4.27,4.33,4.20,4.14,3.52,4.26
253,ＪＲ東日本ホテルメッツ武蔵境,4.34,4.19,4.75,4.31,4.19,3.97,3.64
254,ホテル法華イン日本橋,4.19,4.02,4.15,4.19,4.02,3.41,3.38
255,ドーミーインＥＸＰＲＥＳＳ目黒青葉台,4.35,3.95,3.92,4.30,4.11,3.72,4.00
256,ベイサイドホテルアジュール竹芝・浜松町,3.83,3.55,4.18,3.52,3.50,3.70,3.81
257,アパホテル＜六本木駅前＞,4.03,3.85,4.70,3.91,3.76,3.29,4.23
258,ホテルマイステイズ立川,4.22,3.96,3.81,4.30,4.04,3.48,3.29
259,リーガロイヤルホテル東京,4.43,4.35,3.83,4.52,4.24,4.12,4.33
260,ヴィラフォンテーヌ東京茅場町,3.80,3.34,4.08,3.69,3.29,3.37,3.33
261,ホテル東京ガーデンパレス,4.37,4.30,4.55,4.38,4.23,4.27,4.18
262,アパホテル＜六本木一丁目駅前＞,3.80,3.78,4.14,3.73,3.85,3.34,4.00
263,赤坂陽光ホテル,3.62,3.53,3.86,3.31,3.32,2.95,3.42
264,ホテルユニゾ銀座七丁目,3.93,3.40,4.17,3.77,3.63,3.35,3.23
265,ホテルルートイン品川大井町,3.92,3.77,4.03,3.69,3.71,3.28,3.98
266,ホテル京阪　築地銀座グランデ（２０１８年１２月１４日新規オープン）,4.38,4.00,4.25,4.38,4.13,4.25,4.25
267,スーパーホテル新橋・烏森口,4.02,4.16,3.88,4.02,3.89,3.36,3.84
268,アパホテル＜ＴＫＰ日暮里駅前＞,3.92,3.66,4.27,3.89,3.89,3.56,3.95
269,変なホテル東京　銀座（２０１８年２月１日オープン）,3.68,3.46,4.12,3.89,3.61,3.63,3.12
270,豪華カプセルホテル　安心お宿プレミア　新橋汐留店,4.54,4.49,4.07,4.34,4.58,4.49,－－－－－
271,渋谷グランベルホテル,3.91,3.48,4.38,3.82,3.75,3.28,3.07
272,豪華カプセルホテル　安心お宿プレミア新宿駅前店,4.22,4.25,4.70,4.12,4.44,4.22,－－－－－
273,トーセイホテルココネ上野,4.36,4.36,4.82,4.27,4.27,3.60,4.60
274,ホテルモントレ赤坂,4.36,4.18,4.02,4.18,4.18,3.88,4.47
275,相鉄フレッサイン　東京六本木（２０１７年１０月１０日オープン）,4.17,3.83,4.60,4.14,3.90,3.76,3.90
276,スーパーホテル　ＪＲ池袋西口,4.00,4.03,4.34,4.16,3.91,3.34,3.95
277,三井ガーデンホテル上野,4.30,4.09,4.66,4.17,4.13,3.81,4.29
278,ホテルビスタ蒲田東京,3.95,3.79,4.04,4.16,3.69,3.36,4.00
279,銀座ベルビューホテル,4.04,4.00,4.72,3.55,3.60,3.17,3.55
280,スーパーホテルＪＲ上野入谷口,4.00,3.93,3.90,3.87,3.70,3.37,4.06
281,ホテルリブマックス秋葉原北,4.24,4.08,3.64,4.36,4.12,3.84,3.60
282,レム日比谷,4.02,4.04,4.59,4.22,4.04,3.34,3.31
283,くれたけインプレミアム浜松町,3.64,3.48,3.47,3.62,3.36,3.77,3.50
284,ホテルサンルート五反田,3.50,3.45,3.81,3.26,3.27,2.98,2.30
285,東急ステイ青山プレミア,4.34,4.16,4.61,4.19,4.46,3.74,4.35
286,ホテルマイステイズ五反田,3.90,3.68,3.88,3.90,3.87,2.91,4.14
287,センターホテル東京,3.61,3.48,3.84,3.48,3.33,2.97,2.98
288,サンメンバーズ東京新宿,3.94,3.94,3.74,3.90,3.47,3.09,4.22
289,御徒町ステーションホテル,3.33,2.94,3.88,3.03,2.80,2.77,3.00
290,サンホテル八王子,3.93,3.69,4.22,3.69,3.57,3.18,3.98
291,京王プラザホテル,4.17,4.18,4.46,4.30,4.19,3.95,4.31
292,ホテル　ニューパーク,3.58,3.36,4.17,3.37,3.24,3.00,3.47
293,綾瀬国際ホテル,3.80,3.51,4.40,3.53,3.44,3.21,3.20
294,レジデンシャルホテル　ビーコンテ浅草,4.68,4.34,4.58,4.65,4.40,3.67,4.05
295,ザ・ビー八王子,4.37,4.19,4.63,4.20,4.07,3.67,3.63
296,ホテルリブマックス新橋,3.78,3.53,3.55,3.76,3.75,3.42,4.00
297,アパホテル＜東新宿　歌舞伎町＞,3.64,3.64,3.73,3.61,3.70,3.63,2.80
298,スーパーホテル秋葉原・末広町　高濃度人工炭酸泉～藍染の湯～,4.24,4.16,3.91,4.04,3.91,3.86,3.95
299,ホテルニューオータニ,4.33,4.22,4.41,4.15,4.17,4.07,4.42
300,フォレスト・イン昭和館（オークラホテルズ＆リゾーツ）,4.52,4.39,4.31,4.52,4.35,4.34,4.42
301,ホテルリソル池袋,4.37,4.17,4.43,4.34,4.23,4.06,4.38
302,アパホテル＜京急蒲田駅前＞,4.08,3.85,4.36,4.08,3.82,3.46,3.77
303,スーパーホテル　東京・大塚,4.36,4.34,4.57,4.32,4.28,3.47,4.21
304,アーヴェストホテル蒲田（東口）,4.33,4.32,4.32,4.14,4.14,3.76,4.28
305,ホテルルートイン東京池袋,3.97,4.03,3.88,3.92,3.75,3.44,3.95
306,東急ステイ渋谷　（道玄坂上）,4.18,3.89,3.78,4.27,3.90,3.74,3.76
307,大森パークホテル,3.36,3.12,3.94,3.18,2.82,2.84,3.80
308,後楽ガーデンホテル,3.53,3.20,3.89,3.59,3.33,3.09,3.42
309,東急ステイ新橋,4.15,3.97,4.14,4.25,3.94,3.86,3.72
310,ホテル　オーエド＜HOTEL　OHEDO＞,3.89,3.67,4.04,3.63,3.41,3.16,4.07
311,ホテルグランドフレッサ　赤坂,4.12,3.88,4.64,4.05,3.99,3.70,3.60
312,両国ビューホテル,4.32,4.04,4.82,4.21,3.82,3.70,4.00
313,お茶の水イン,4.27,4.34,4.59,3.95,4.04,3.56,3.68
314,ロッテシティホテル錦糸町,4.39,3.99,4.73,4.39,4.26,4.09,4.02
315,カプセルイン蒲田,3.81,3.40,4.36,3.58,3.40,3.81,3.40
316,上野ステーションホステル　オリエンタル　２（旧：カプセルサウナ　ニューセンチュリー）,3.78,3.70,4.18,3.53,3.63,3.85,3.63
317,東京バニアンホテル,4.01,4.09,4.44,3.76,3.83,3.48,3.75
318,アネックス　チェックイン新橋,3.89,3.79,4.31,3.53,3.62,3.36,3.34
319,京急ＥＸイン品川・泉岳寺駅前（泉岳寺駅Ａ４出口）,4.06,3.94,4.15,4.17,4.10,3.77,3.78
320,ホテルグランドパレス（Hotel　Grand　Palace）,4.31,4.23,4.63,4.18,4.00,3.94,4.27
321,ホテルメンテルス大塚,3.75,3.87,3.81,3.60,3.28,3.20,4.14
322,スーパーホテル上野・御徒町,4.22,4.22,4.50,4.10,4.02,3.56,3.81
323,アパホテル＜小伝馬町駅前＞,3.82,3.62,4.10,3.75,3.67,3.53,3.88
324,アパホテル＜東日本橋駅前＞,4.07,3.87,4.57,4.04,3.89,3.63,3.57
325,かどやホテル＜東京都＞,3.89,3.79,4.56,3.70,3.63,3.32,3.84
326,ホテルリブマックス上野駅前,3.82,3.64,4.11,3.61,3.96,3.83,－－－－－
327,プラザイン羽村,4.14,4.09,4.34,4.04,3.99,4.06,4.18
328,銀座クレストン（旧東京新阪急ホテル）,4.13,3.83,3.87,4.39,3.78,3.55,3.83
329,ホテル　シェーナ,3.94,3.77,4.02,3.75,3.77,3.55,3.00
330,セルリアンタワー東急ホテル,4.53,4.33,4.58,4.50,4.52,4.25,4.32
331,ザ　ロイヤルパークホテル　東京羽田,4.18,3.91,4.83,3.98,4.09,3.91,3.88
332,ホテルマイステイズ浜松町,3.47,3.26,4.16,3.47,3.32,3.00,－－－－－
333,アパホテル＜秋葉原駅前＞,3.82,3.46,4.41,3.82,3.32,3.04,2.85
334,ホテル　メルディア　荻窪（旧：クラブイン荻窪）,4.07,4.03,4.13,3.83,3.58,3.40,4.00
335,スーパーホテルＰｒｅｍｉｅｒ銀座　天然温泉　奥湯河原の湯（２０１８年１０月１９日新規オープン）,4.28,4.24,4.56,4.31,4.19,4.21,4.18
336,ホテルマイステイズプレミア浜松町（旧アートホテルズ浜松町),4.12,3.86,4.08,4.25,3.83,3.45,3.76
337,ＳＰＡ＆ＨＯＴＥＬ　和,4.31,4.18,4.74,4.13,4.34,4.95,3.47
338,チサンイン蒲田,4.06,4.00,4.51,3.92,3.75,3.58,4.33
339,立川ホテル,3.78,3.51,3.69,3.61,3.35,3.48,2.67
340,ホテルフェリーチェ赤坂（２０１８年３月２９日オープン）,3.88,3.74,4.29,3.97,3.74,3.91,4.50
341,ホテル　ココ・グラン上野不忍（うえのしのばず),4.37,4.34,4.44,4.14,4.42,4.31,4.13
342,ホテルコンチネンタル,4.09,3.90,4.49,3.94,3.77,3.69,4.09
343,住庄ほてる,3.86,3.72,4.00,3.63,3.64,3.95,4.48
344,ホテル椿山荘東京,4.53,4.50,3.79,4.65,4.70,4.44,4.18
345,新宿ワシントンホテル　本館,3.84,3.83,3.78,3.64,3.82,3.54,3.89
346,東横イン品川港南口天王洲アイル,3.81,3.64,4.06,3.70,3.46,3.40,3.41
347,ベルケンホテル東京,3.99,3.82,3.79,4.16,3.69,3.70,4.00
348,ホテルリブマックス浅草橋駅前,4.15,3.83,4.35,3.96,4.04,3.66,4.00
349,吉祥寺東急ＲＥＩホテル,4.19,4.06,4.67,4.13,4.08,3.57,4.06
350,豪華カプセルホテル　安心お宿プレミア　荻窪店,4.35,4.17,4.23,4.15,4.47,4.23,4.26
351,ホテルサンルートパティオ大森,3.74,3.39,4.50,3.58,3.46,3.47,3.50
352,ホテルサンルート東新宿,4.07,3.83,4.51,3.92,3.79,3.62,3.89
353,セルメスイン日本橋,3.53,3.43,3.60,3.43,3.17,3.00,3.00
354,フレックステイイン飯田橋,4.21,3.94,3.97,4.06,3.91,3.45,－－－－－
355,ファーストキャビン　西麻布,4.00,4.01,3.87,4.08,4.08,4.32,4.22
356,豪華カプセルホテル　安心お宿　新橋駅前店,4.14,4.08,4.80,3.98,4.23,3.76,－－－－－
357,ホテル・ビジネスヴィラ大森,3.23,3.25,3.33,2.98,3.18,2.70,3.15
358,ホテルＪＡＬシティ羽田　東京,4.22,3.98,4.34,4.20,4.10,3.70,4.30
359,ホテルリブマックス東京新富町,3.75,3.38,3.75,4.13,3.88,3.29,－－－－－
360,アパホテル＜東新宿駅前＞,3.42,3.32,4.26,3.74,3.58,2.93,2.67
361,ベストウェスタンレンブラントホテル東京町田,4.05,4.03,4.19,4.15,3.96,3.49,4.03
362,ｇｌｏｂａｌ　ｃａｂｉｎ　東京水道橋（ドーミーインチェーン）,4.46,4.38,4.78,4.33,4.39,4.28,4.28
363,ヴィラフォンテーヌ東京大手町,3.86,3.71,3.79,4.04,3.71,3.62,3.61
364,アパホテル＜町田駅東＞,3.63,3.74,3.57,3.79,3.50,3.06,3.10
365,ホテル町田ヴィラ,3.64,3.36,4.20,3.26,3.13,3.37,3.44
366,ホテル　シャーウッド,4.00,3.70,4.04,3.78,3.89,3.37,3.63
367,アパホテル＜ＴＫＰ東京西葛西＞（２０１７年１２月１日オープン）,4.01,3.83,4.39,4.10,3.76,3.66,3.07
368,東急ステイ渋谷新南口,4.14,3.84,4.02,4.12,3.88,3.52,3.89
369,アーバイン東京・上野　北千住（２０１８年３月１６日グランドオープン）,4.28,3.99,4.43,4.23,3.88,3.76,3.80
370,アパホテル＜京成上野駅前＞,3.82,3.60,4.69,3.80,3.67,3.41,3.39
371,ストリングスホテル東京インターコンチネンタル,4.67,4.67,4.93,4.80,4.40,4.47,4.75
372,ダイヤモンドホテル,3.93,3.80,4.35,3.71,3.47,3.21,3.62
373,リッチモンドホテル東京芝,4.15,4.02,4.38,4.15,3.96,3.73,3.57
374,ＨＯＴＥＬ　ＡＸＡＳ　ＮＩＨＯＮＢＡＳＨＩ（ホテルアクサス日本橋）,4.47,4.00,4.27,4.37,4.23,4.38,5.00
375,ホテル京阪　浅草,4.08,3.85,4.07,4.01,3.83,3.51,3.93
376,政府登録ホテル白川郷,4.01,3.85,4.06,3.80,3.63,3.64,4.53
377,板橋センターホテル,4.41,4.18,4.38,4.38,4.09,3.97,4.00
378,アパホテル＜東京大島＞,3.57,3.48,3.29,3.63,3.68,3.35,2.82
379,ホテルリブマックス東銀座,4.06,3.56,4.34,3.87,3.76,3.54,3.67
380,レッドルーフ　イン蒲田／羽田　東京,4.12,3.85,3.91,4.27,3.83,3.56,3.32
381,ＪＲ九州ホテルブラッサム新宿,4.58,4.30,4.61,4.58,4.30,4.19,4.54
382,ＪＲ東日本ホテルメッツ田端,4.33,4.21,4.60,4.14,4.09,4.00,3.77
383,京王プラザホテル八王子,4.47,4.25,4.87,4.49,4.10,4.00,3.95
384,スーパーホテル東京・亀戸,4.04,4.08,3.96,4.00,3.85,3.34,3.87
385,アパホテル＜新富町駅前＞,3.79,3.55,4.16,3.76,3.58,3.23,3.25
386,ＪＲ東日本ホテルメッツ久米川,4.06,3.76,4.30,3.85,3.64,3.47,3.32
387,ＨＯＴＥＬ　ＬＥＯＮ　目黒,3.37,3.78,4.53,3.28,4.00,2.94,3.24
388,東口池袋ロイヤルホテル,2.87,2.68,4.10,2.74,2.75,2.61,4.33
389,ホテル・パークサイド＜東京／上野＞,3.83,3.63,4.18,3.70,3.66,3.56,3.84
390,ナインアワーズ蒲田,4.04,3.82,4.27,3.88,3.69,4.05,3.50
391,ホテルマイステイズ神田,4.02,3.73,3.63,4.02,3.76,2.86,－－－－－
392,イチホテル赤坂　ｂｙ　ＲＥＬＩＥＦ(２０１８年１１月３０日ＯＰＥＮ）,4.40,3.73,4.27,4.27,3.73,3.87,3.38
393,Ｒ＆Ｂホテル東京東陽町,3.96,3.64,4.43,3.81,3.25,3.41,3.72
394,ユニゾイン八丁堀,4.12,3.87,4.40,4.03,3.88,3.66,3.43
395,センチュリオンホテルグランド赤坂,4.23,3.95,4.55,3.87,3.57,4.00,4.00
396,ホテル日航立川　東京,4.41,4.38,3.91,4.49,4.15,3.76,4.07
397,三恵シティホテル八王子,3.55,3.48,3.41,3.45,3.35,3.16,4.00
398,フォーレスト本郷,4.33,4.21,4.29,4.42,4.17,3.91,4.07
399,ホテルマリナーズコート東京,4.00,3.84,3.45,3.61,3.52,3.37,3.92
400,FIRST　CABIN（ファーストキャビン）日本橋よこやま町,4.16,3.97,4.31,4.02,4.10,4.03,3.83
401,アパホテル＜築地駅南＞,3.77,3.33,3.97,3.37,3.46,2.93,3.50
402,東横イン府中南武線南多摩駅前,4.00,3.82,4.09,4.09,3.91,3.73,3.30
403,アパホテル＜新富町駅北＞（全室禁煙）,4.17,3.94,3.94,4.44,4.17,3.88,4.25
404,アパホテル＜浅草　雷門＞（全室禁煙）,4.14,3.76,4.43,4.10,3.96,3.77,4.11
405,ヴィラフォンテーヌ東京神保町,4.00,3.72,4.22,3.97,3.78,3.71,3.26
406,第一ホテルアネックス,4.00,3.68,4.64,4.12,3.89,3.65,4.18
407,ホテル　メンテルス巣鴨,3.70,3.45,4.33,3.33,3.12,2.89,3.00
408,カプセルホテル渋谷ー男性専用ー,3.91,3.68,4.42,3.60,3.62,3.92,3.54
409,フレックステイイン常盤台,3.37,3.11,4.00,3.21,3.16,2.74,－－－－－
410,ホテルリブマックス東上野,3.69,3.55,3.78,3.69,3.69,2.96,4.25
411,ＴＨＥ　ＨＯＴＥＬ　ＳＨＩＮＢＡＳＨＩ（ザ　ホテル新橋）,3.88,3.79,4.24,3.95,3.64,3.31,3.63
412,立川リージェントホテル,3.67,3.63,4.02,3.72,3.65,3.39,3.37
413,東横イン羽田空港１,3.80,3.46,4.46,3.54,3.39,3.36,3.42
414,ホテルリブマックス八王子駅前,4.17,4.03,4.00,4.07,4.29,4.17,3.00
415,ホテルサンシティ池袋,3.90,3.76,4.76,3.79,3.67,3.41,3.40
416,ザ・ビー池袋,3.73,3.55,4.35,3.67,3.37,3.48,3.30
417,豪華カプセルホテル　安心お宿秋葉原電気街店,4.24,4.16,4.60,4.19,4.46,3.97,3.71
418,フレックステイイン江古田,3.67,3.43,4.27,3.20,3.33,3.00,－－－－－
419,ホテルマイステイズ東池袋,3.69,3.69,3.67,3.46,3.51,2.85,3.50
420,日比谷シティホテル,3.88,3.79,3.79,4.00,3.96,3.79,3.94
421,ホテルリブマックス東京羽村駅前,3.40,3.30,3.80,3.23,3.23,2.87,2.67
422,ムスビー東京浜松町,3.71,3.48,4.25,3.70,3.59,3.35,3.00
423,ホテルリブマックス調布駅前,3.21,3.25,4.39,3.14,3.18,2.96,3.00
424,ヒルトン東京,4.33,3.67,4.50,4.33,3.83,3.17,4.00
425,東急ステイ四谷,4.12,3.88,4.63,4.35,3.98,3.88,3.44
426,ホテル　サニー,3.94,3.62,4.69,3.92,3.47,3.56,3.85
427,アイホテル日本橋,3.86,3.73,3.81,3.95,3.65,2.98,4.00
428,ベッセルイン上野入谷駅前（全室禁煙）,4.44,4.24,4.08,4.35,4.29,3.91,4.57
