番号,施設名,総合評価,サービス,立地,部屋,設備・アメニティ,風呂,食事
429,ホテルブーゲンビリア三ノ輪,3.86,3.59,3.84,3.57,3.29,3.22,3.71
430,ホテルニューショーヘイ,4.02,4.04,4.47,3.66,3.87,3.15,3.78
431,カプセル＆サウナ　池袋プラザ,4.03,3.77,4.14,3.74,3.73,3.81,3.71
432,ホテル　プリンセスガーデン,3.48,3.24,4.15,3.34,3.29,3.05,3.41
433,ホテルファミーＩＮＮ・錦糸町,4.20,3.86,4.59,3.94,3.82,3.94,3.77
434,ＭＡＹＵ東京ＷＯＭＡＮ（２０１８年４月オープン）,4.32,4.20,3.92,4.15,4.06,3.77,3.83
435,ホテルリブマックス東京木場,3.57,3.55,3.74,3.26,3.52,3.00,3.32
436,レジデンスホテル　ウィル新宿,3.24,3.21,3.56,3.20,3.12,2.77,3.83
437,赤羽プラザホテル,3.82,3.66,4.39,3.73,3.48,3.29,2.20
438,アパホテル＜日本橋浜町駅南＞,3.80,3.51,3.40,3.90,3.67,3.51,3.64
439,ＧＬＡＮＳＩＴ　ＡＫＩＨＡＢＡＲＡ（グランジット　秋葉原）,4.12,4.13,4.65,4.26,3.96,3.92,4.00
440,ホテルバー　グランティオス,4.37,4.15,4.50,4.33,4.32,4.08,4.00
441,ＨＯＴＥＬ　ＥＭＩＴ　ＳＨＩＢＵＹＡ（ホテルエミット渋谷）,4.21,4.07,4.14,4.00,3.92,3.62,3.89
442,三井ガーデンホテル日本橋プレミア　２０１８年９月１３日（木）オープン,4.55,4.52,4.77,4.61,4.40,4.48,4.36
443,センチュリオンホテル池袋,3.68,3.51,4.49,3.63,3.49,3.09,3.38
444,ホテルリブマックス日本橋箱崎,3.98,3.59,4.15,3.68,3.67,3.35,3.00
445,相鉄フレッサイン　東京蒲田,4.15,3.82,4.22,3.99,3.89,3.58,3.61
446,ホテルルートイン東京蒲田－あやめ橋－,4.27,4.08,4.15,4.41,3.96,4.22,4.13
447,東急ステイ五反田,4.50,4.21,4.81,4.46,4.23,3.98,3.83
448,二子玉川エクセルホテル東急,4.18,3.79,4.50,4.21,3.92,4.16,4.13
449,Ｒ＆Ｂホテル　蒲田東口,3.78,3.51,4.16,3.73,3.36,3.34,3.39
450,ツクバホテル,3.26,3.23,3.99,2.71,2.76,3.01,3.00
451,水月ホテル鴎外荘,3.60,3.51,3.58,2.98,3.17,3.48,4.00
452,ホテル雅叙園東京,3.86,3.57,4.00,4.43,3.86,4.00,4.33
453,アパホテル＜蒲田駅西＞,3.56,3.56,3.38,3.50,3.50,2.93,3.00
454,ホテル庵浅草,4.11,3.78,4.21,4.04,4.08,3.64,4.00
455,ホテルローズガーデン新宿,4.22,4.16,4.32,4.28,4.12,3.84,4.23
456,パークホテル東京,4.67,4.83,4.83,4.17,4.33,3.83,4.00
457,ミヤビイン蒲田,4.17,4.09,4.15,3.66,3.83,3.30,3.70
458,トーセイホテルココネ神田（２０１７年１２月１日オープン）,4.06,3.79,4.26,4.08,3.75,3.70,3.80
459,ホテル　ヒカリ,4.48,4.48,4.10,4.15,4.12,4.20,3.60
460,東急ステイ用賀,4.57,4.31,4.90,4.66,4.26,4.18,－－－－－
461,ホテルルートイン東京阿佐ヶ谷,4.17,4.02,4.23,3.94,3.94,3.47,4.09
462,ホテルルートインＧｒａｎｄ東京東陽町,4.28,3.83,4.22,4.22,4.14,4.24,4.24
463,センチュリオンホテル・レジデンシャル・赤坂,4.00,3.61,4.39,3.72,3.67,3.44,2.67
464,坂のホテル　トレティオ　お茶の水,3.73,3.53,4.14,3.78,3.40,3.11,3.83
465,ホテル　アクセラ,4.16,4.04,3.59,3.74,3.64,3.92,3.31
466,シティペンション　ゼム,4.41,4.41,4.14,4.21,4.34,4.03,4.48
467,大橋会館,3.87,3.49,4.31,3.46,3.35,3.22,3.47
468,ｇｌｏｂａｌ　ｃａｂｉｎ　東京五反田（ドーミーインチェーン）,3.95,3.90,4.29,3.83,3.91,4.13,4.06
469,スカイハートホテル小岩（旧ホテルスカイコート小岩）,3.85,3.54,4.31,3.62,3.44,2.83,3.25
470,ヴィラフォンテーヌ東京日本橋箱崎,4.11,3.75,3.79,4.25,3.80,3.85,3.94
471,新宿ホテル　パークイン,3.23,3.15,4.00,3.04,3.28,2.62,3.00
472,ホテルロイヤルオーク五反田,3.49,3.28,4.22,3.09,3.11,2.78,3.38
473,ＳＡＫＵＲＡ　ＳＫＹ　ＨＯＴＥＬ（桜スカイホテル）,4.22,3.89,4.24,4.38,4.00,4.00,3.64
474,アパホテル＜銀座　宝町＞,3.84,3.64,4.16,3.76,3.64,3.33,3.38
475,ベストウェスタン東京西葛西グランデ,4.12,4.00,4.06,4.34,4.14,3.94,3.92
476,三鷹シティホテル,2.86,2.87,3.26,2.89,2.77,2.60,3.00
477,ヴィラフォンテーヌ東京上野御徒町,3.77,3.57,3.10,3.83,3.65,3.62,3.55
478,ホテルアークタワー高円寺,4.05,3.86,4.57,3.95,3.93,3.65,4.00
479,アパホテル＜秋葉原駅電気街口＞,4.00,4.00,4.39,4.13,4.16,3.72,3.09
480,東京グリーンパレス,4.13,3.78,4.44,4.14,3.82,3.44,3.94
481,三井ガーデンホテル五反田（２０１８年６月２９日オープン）,4.23,3.84,4.40,4.39,4.10,4.08,4.32
482,ホテルリブマックス浅草橋駅北口,4.10,3.62,4.14,4.10,3.95,3.47,3.00
483,ホテルウィングインターナショナルプレミアム東京四谷,4.32,4.18,4.47,4.28,4.17,3.80,4.36
484,スパ＆カプセルホテル　グランパーク・イン巣鴨,4.03,3.82,4.42,3.82,3.83,3.97,3.73
485,品川東武ホテル（旧高輪東武ホテル）,4.17,4.00,4.17,4.29,4.00,3.64,3.81
486,ソラリア西鉄ホテル銀座,4.33,4.18,4.82,4.28,4.25,4.26,3.63
487,ホテルＳ＆Ｓ　モリタウン,4.08,3.88,4.38,4.00,3.69,3.28,3.33
488,東横イン西武池袋線東久留米駅西口,4.00,3.56,4.56,4.12,3.44,3.32,3.27
489,東急ステイ門前仲町,4.21,3.88,4.52,4.23,3.87,3.59,3.81
490,大森東急ＲＥＩホテル,4.02,3.80,4.91,3.80,3.79,3.31,4.00
491,ザ・ビー赤坂,3.58,3.58,3.32,3.63,3.50,3.00,3.25
492,ホテル日本橋サイボー,4.20,4.26,4.54,3.89,4.25,3.77,3.24
493,東京・青梅石神温泉　清流の宿　おくたま路,4.32,4.40,4.28,4.48,3.96,3.72,4.35
494,ホテルＮＥＯ東京,4.29,4.00,4.22,4.00,3.90,4.06,5.00
495,ザ・ビー赤坂見附,3.76,3.16,4.60,3.60,3.40,3.04,3.57
496,ザ・スクエアホテル銀座（２０１８年１１月９日ＯＰＥＮ）,3.86,3.67,4.24,3.95,3.21,4.00,3.33
497,ホテルマイステイズ浅草橋,3.85,3.82,4.29,3.71,3.71,3.34,－－－－－
498,京急ＥＸイン　東銀座（２０１６年８月２５日新規オープン）,4.35,4.25,4.63,4.29,4.19,3.93,3.92
499,スーパーホテル品川・青物横丁,4.21,4.21,3.90,4.16,3.98,3.42,4.07
500,ホテル　ラ　フィレンツェ,4.29,4.34,4.14,4.09,4.14,4.17,3.61
501,アパホテル＜浅草橋駅北＞,3.65,3.42,4.08,3.91,3.37,3.65,3.65
502,上野ステーションホステル　オリエンタル　３（旧：カプセルホテル　センチュリー）,3.53,3.49,4.08,3.44,3.43,3.70,2.94
503,奥多摩の風　はとのす荘,4.85,4.64,4.58,4.85,4.62,4.00,4.50
504,マロウドイン赤坂,3.42,3.46,3.71,3.13,3.15,2.96,3.52
505,ファミリーリゾート・フィフティーズｆｏｒ舞浜,3.45,3.55,3.78,2.94,3.06,2.80,3.56
506,羽田イン,4.07,4.02,4.17,4.00,3.53,3.68,3.60
507,ホテルセブンシーズ銀座,3.56,3.56,4.06,3.56,3.41,3.06,4.33
508,スーパーホテル東京・錦糸町駅前　男女別人工炭酸　北斎の湯,4.40,4.17,4.59,4.41,4.00,4.17,4.03
509,サウナ＆カプセルホテル　北欧,4.29,3.93,4.61,3.84,3.92,4.34,3.93
510,銀座グランドホテル,3.73,3.56,4.63,3.46,3.32,3.25,3.95
511,ザ・センチュリオン　クラシック赤坂,3.76,3.82,4.06,4.41,3.76,3.73,3.00
512,ホテルリブマックス日暮里,3.59,3.37,3.85,3.15,3.52,2.85,－－－－－
513,ホテル浅草＆カプセル,3.60,3.20,4.13,3.12,2.94,3.52,4.00
514,イーホテル東新宿,3.72,3.44,4.22,3.44,3.24,2.67,4.67
515,ホテル新宿屋＜町田市＞,3.98,3.66,4.24,3.85,3.45,3.54,3.53
516,ホテルウィングインターナショナル新宿,3.86,3.77,4.36,4.14,3.96,3.57,4.00
517,ホテルウィングインターナショナル池袋,4.20,4.37,3.68,3.88,4.24,3.17,3.25
518,アパホテル＜日本橋　馬喰町駅北＞（２０１８年４月１３日オープン）,3.92,3.65,4.08,4.13,3.96,3.50,3.75
519,はとバス直営　銀座キャピタルホテル,3.98,3.72,4.23,3.65,3.40,3.27,4.19
520,ヴィアイン浅草,4.04,3.72,4.04,4.15,3.75,3.20,3.63
521,ザ・ビー東京新橋,4.00,3.96,4.04,3.96,4.00,3.64,4.18
522,シーサイド　イン　大森,3.59,3.32,4.26,3.35,3.17,3.59,4.09
523,ホテルステイシード　大田馬込駅前,4.03,3.93,4.33,3.64,3.81,3.19,4.19
524,Ｒ＆Ｂホテル大塚駅北口,3.78,3.47,4.63,3.53,3.02,3.11,3.40
525,渋谷ストリームエクセルホテル東急（２０１８年９月１３日オープン）,4.00,3.75,4.25,4.38,3.88,3.88,3.50
526,東急ステイ池袋,4.15,3.92,4.14,4.18,3.86,3.84,3.35
527,カプセルホテル　リード・イン　大森,3.91,3.69,3.91,3.55,3.71,3.80,3.70
528,Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　ＩＫＩＤＡＮＥ　Ｍａｃｈｉｙａ（レジデンシャルホテル粋だね町屋）,5.00,4.43,4.14,5.00,4.43,4.67,5.00
529,東京・湯河原温泉　万葉の湯,4.09,4.09,3.82,3.73,4.12,4.50,3.79
530,相鉄フレッサイン　御茶ノ水神保町,4.00,3.80,4.14,3.87,3.91,3.58,2.96
531,ホテル機山館,3.39,3.45,4.11,3.14,3.03,2.79,3.25
532,スーパーホテル東京・赤羽,4.23,4.30,3.93,4.19,4.23,3.80,4.03
533,ホテル　ラングウッド,3.97,3.94,4.61,3.94,3.91,3.77,3.89
534,ＢｕｍＢ（ぶんぶ）東京スポーツ文化館,4.17,3.88,3.54,4.22,3.69,4.02,3.74
535,東急ステイ銀座,4.56,4.23,4.78,4.35,4.30,3.84,4.10
536,相鉄フレッサイン　日本橋人形町,3.75,3.62,3.80,3.74,3.56,3.44,2.78
537,ＴＯＫＩＯ’ｓ　ＨＯＴＥＬ,3.92,3.81,4.24,3.90,3.82,3.47,3.56
538,展望大浴場　あさひ湯　ドーミーインＥＸＰＲＥＳＳ浅草,3.90,3.73,4.41,3.81,3.81,3.89,3.78
539,ＣＡＮＤＥＯ　ＨＯＴＥＬＳ（カンデオホテルズ）東京六本木,4.54,4.23,4.85,4.38,4.15,4.73,4.00
540,センチュリオンホテル上野,3.68,3.86,4.09,3.32,3.55,3.14,3.25
541,アパホテル＜御徒町駅北＞Ｓ,3.14,3.36,4.00,3.21,3.00,2.83,－－－－－
542,ヴィラフォンテーヌ東京八丁堀,3.36,3.27,3.64,3.47,3.33,3.20,3.11
543,ホテル　ベルクラシック東京,4.64,4.51,4.70,4.64,4.55,4.38,4.14
544,東京グランドホテル,4.00,3.93,4.13,4.03,3.69,3.26,3.82
545,東横イン京浜東北線王子駅北口,4.04,3.84,3.88,4.16,3.60,3.84,3.43
546,ホテルマイステイズ上野イースト,3.97,3.81,3.84,4.14,3.95,3.57,4.20
547,アパホテル＜日本橋　馬喰町駅前＞（全室禁煙）（２０１８年１２月１３日オープン）,4.38,4.38,4.50,4.38,3.75,4.14,3.25
548,ＣＡＮＤＥＯ　ＨＯＴＥＬＳ（カンデオホテルズ）上野公園,3.82,3.36,3.82,4.00,3.76,3.68,3.70
549,ビジネスホテル　オーク昭島,3.79,3.58,4.11,3.53,3.45,3.06,3.94
550,マロウドイン東京（府中）,3.41,3.43,4.30,3.25,3.20,2.81,3.71
551,ホテルリブマックス後楽園,3.25,3.39,3.11,2.96,3.39,2.81,4.00
552,アパホテル＜東新宿　歌舞伎町東＞,3.55,3.50,4.30,3.90,3.78,4.25,3.00
553,第一イン池袋,3.86,3.78,4.65,3.84,3.43,2.93,3.47
554,ホテル　ブーゲンビリア板橋（旧　ホテル　ラ・ガール　ドゥラヴィー板橋）,3.71,3.63,4.42,3.57,3.31,3.17,4.33
555,カプセル　イン　大塚,3.54,3.38,4.64,3.43,3.59,3.08,3.00
556,スマイルホテル日本橋三越前（旧：鴨川イン日本橋）,3.94,3.88,4.24,3.63,3.43,3.17,3.93
557,東急ステイ目黒・祐天寺,4.23,4.00,4.55,4.27,4.05,3.50,－－－－－
558,ホテルマイステイズ西新宿,3.59,3.53,4.00,3.76,3.59,3.44,－－－－－
559,恵比寿ホリックホテル（２０１８年７月ＮＥＷオープン）,3.74,3.42,3.84,3.84,3.74,3.58,2.78
560,相鉄フレッサイン　日本橋茅場町（２０１８年９月１日リニューアルオープン）,3.84,3.70,4.23,3.71,3.65,3.39,3.43
561,フレックステイイン白金,3.80,－－－－－,－－－－－,－－－－－,－－－－－,－－－－－,－－－－－
562,浅草橋ベルモントホテル,3.70,3.63,4.11,3.60,3.29,3.32,3.62
563,センチュリオンホテル＆スパ上野駅前,3.82,3.48,4.30,3.73,3.50,3.69,3.00
564,東横イン東京八王子駅北口,4.00,3.65,4.21,4.09,3.53,3.42,3.48
565,アーヴェストホテル大森,4.14,4.14,4.57,4.12,3.94,3.66,3.65
566,Ｒ＆Ｂホテル上野広小路,3.68,3.46,4.27,3.47,3.22,2.98,3.39
567,アクトホテル六本木,4.10,3.86,4.57,4.00,4.00,3.44,4.00
568,上野ステーションホステル　オリエンタル　１（旧：カプセルホテル　オリエンタル）,3.73,3.65,4.31,3.67,3.53,3.71,3.33
569,東急ステイ水道橋,4.34,4.09,4.70,4.40,4.04,3.85,4.25
570,新宿ワシントンホテル　新館,3.70,3.45,3.72,3.69,3.40,3.17,3.81
571,新宿グランベルホテル,4.05,3.83,3.58,4.10,3.97,3.75,3.81
572,ビジネス千成（せんなり）ホテル,3.67,3.73,4.20,3.67,3.24,2.83,3.41
573,渋谷エクセルホテル東急,4.14,3.93,4.86,4.25,3.86,3.78,3.87
574,ホテルザセレスティン銀座,4.55,4.64,4.55,4.64,4.45,4.64,4.88
575,三井ガーデンホテル大手町（２０１８年６月１７日オープン）,4.06,4.00,3.91,4.27,4.06,4.12,3.42
576,Ｒ＆Ｂホテル東日本橋,3.74,3.54,4.00,3.51,3.29,3.16,3.58
577,ホテル中央館,4.32,3.92,4.28,4.24,3.79,3.36,3.82
578,Ｒ＆Ｂホテル八王子,3.78,3.56,4.12,3.63,3.24,3.24,3.39
579,上野ファーストシティホテル,3.58,3.53,3.87,3.49,3.33,3.38,4.28
580,ホテルモントレ半蔵門,4.33,3.99,4.59,4.16,3.95,3.76,3.96
581,ホテルリブマックス北府中,4.21,4.20,3.07,3.80,4.27,3.79,3.00
582,ヴィラフォンテーヌ東京新宿,3.85,3.80,3.45,3.95,3.65,3.95,3.83
583,ドシー五反田（２０１８年４月２０日オープン）,3.41,3.32,4.15,3.18,3.14,3.12,3.78
584,東横イン羽田空港２,3.59,3.57,4.33,3.44,3.26,3.25,2.97
585,ホテルウィングインターナショナル後楽園,4.22,4.38,4.18,3.53,4.26,3.43,3.76
586,東横イン東京駅新大橋前,3.80,3.60,3.45,3.85,3.29,3.51,3.66
587,アリエッタ　ホテル＆トラットリア,3.95,3.79,4.08,3.89,3.84,3.76,3.53
588,第一ホテル東京シーフォート,4.33,3.98,4.55,4.23,3.88,3.43,4.15
589,イチホテル上野新御徒町［ｂｙリリーフ］（２０１８年９月１５日ＯＰＥＮ）,4.07,3.82,3.61,4.29,3.62,3.80,2.62
590,秋葉原ワシントンホテル,4.20,4.11,4.79,4.13,3.97,3.84,4.28
591,カプセル＆サウナ　コスモプラザ赤羽,4.25,4.00,4.31,3.98,3.98,4.07,3.50
592,八王子ホテルニューグランド,4.09,3.91,3.80,4.04,3.91,3.72,3.50
593,スマイルホテル東京阿佐ヶ谷,3.63,3.71,4.52,3.65,3.45,3.25,2.89
594,ホテルグレイスリー田町,4.40,4.28,4.23,4.11,4.19,3.66,4.50
595,銀座国際ホテル,3.78,3.45,4.57,3.51,3.12,2.96,2.71
596,コンフェスタイン河辺,3.50,3.38,4.13,3.33,3.17,3.05,3.36
597,スマイルホテル巣鴨　（旧：鴨川イン巣鴨）,4.04,3.82,4.40,3.78,3.60,3.37,3.70
598,相鉄フレッサイン東京神田（２０１８年３月１５日オープン）,3.98,3.61,3.72,3.80,3.69,3.65,2.68
599,調布クレストンホテル,3.44,3.61,4.42,3.50,3.06,2.71,3.50
600,ホテルリブマックス赤羽駅前,4.19,3.87,4.69,4.06,4.00,3.47,5.00
601,東急ステイ西新宿,4.21,3.94,4.09,4.31,4.06,3.96,3.71
602,ＭｙＣＵＢＥ　ｂｙ　ＭＹＳＴＡＹＳ浅草蔵前（マイキューブバイマイステイズ）,4.15,3.89,4.50,4.19,4.20,3.58,3.13
603,東横イン町田駅小田急線東口,3.90,3.74,4.00,4.03,3.53,3.43,3.58
604,水道橋グランドホテル,3.81,3.70,4.29,3.45,3.34,3.22,3.79
605,ザ・ビー六本木,3.73,3.67,4.67,3.92,3.50,2.92,3.25
606,フレックステイイン品川,3.85,3.67,3.83,3.75,3.33,3.00,5.00
607,東横イン新宿御苑前駅３番出口,3.82,3.73,4.09,4.36,3.18,3.78,3.50
608,ホテル庵築地,4.22,3.81,4.47,4.10,3.93,3.52,3.00
609,ＨＯＴＥＬ松本屋１７２５,4.04,3.89,4.44,4.29,3.71,3.62,3.48
610,ホテル　アマネク　浅草吾妻橋スカイ（２０１８年４月１８日オープン）,3.91,3.82,3.84,3.66,3.71,3.90,3.57
611,フレックステイイン巣鴨,3.33,2.91,3.64,3.55,2.91,3.09,－－－－－
612,ＳＡＫＵ　ＲＥＮ　ＪＩＭＢＯＣＨＯ（サクレン神保町）,4.53,4.36,4.75,4.42,4.59,4.17,4.30
613,久米川ウィングホテル,3.82,3.91,3.45,4.00,3.82,3.45,3.90
614,スパ＆カプセルホテル　グランパーク・イン北千住,3.91,3.79,4.04,3.72,3.79,3.57,3.78
615,八丈島　ホテル　リゾートシーピロス　＜八丈島＞,4.62,4.50,4.92,4.67,4.08,3.73,4.25
616,マロウドイン八王子,3.35,3.35,4.00,3.27,3.03,2.92,3.41
617,東横イン新宿歌舞伎町,3.58,3.16,3.70,3.70,3.18,3.10,3.19
618,東急ステイ日本橋,4.22,4.05,4.22,4.30,3.97,3.83,3.64
619,ホテル　タチバナ,4.15,3.61,4.57,3.43,3.38,3.09,－－－－－
620,ホテルリブマックス府中アネックス,2.70,3.04,3.00,2.45,2.83,2.24,2.50
621,カプセルバリュー神田,3.62,3.30,4.57,3.52,3.33,3.23,－－－－－
622,ホテルインターゲート東京京橋（２０１８年４月新規オープン）,4.17,4.08,4.43,4.02,3.93,3.88,4.29
623,入谷ステーションホテル,3.35,3.26,4.26,2.88,2.85,2.56,3.50
624,三田会館,4.01,3.72,4.11,3.97,3.67,3.65,3.12
625,スーパーホテル新宿歌舞伎町,4.07,4.07,3.90,4.07,3.83,3.80,4.38
626,ホテルテトラ赤羽,3.69,3.65,4.34,3.35,3.23,2.87,4.17
627,ザ・ビー水道橋,3.72,3.72,3.66,3.65,3.62,3.75,2.90
628,ホテルバー　グランティオス別邸,4.20,4.09,4.33,4.15,4.09,3.93,4.70
629,ＦＩＲＳＴ　ＣＡＢＩＮ（ファーストキャビン）愛宕山,3.70,3.75,3.48,3.91,3.82,3.74,3.86
630,東京駅前ＢＡＹ　ＨＯＴＥＬ（旧　東京日本橋ＢＡＹ　ＨＯＴＥＬ）,4.05,3.73,4.37,3.98,3.80,3.55,4.00
631,ホテル　サンライト新宿,3.87,3.80,3.92,3.67,3.44,3.33,3.92
632,東横イン東京秋川駅北口,4.00,3.44,4.44,3.89,3.47,3.31,3.69
633,ホテル　ルミエール西葛西,3.89,3.83,4.09,3.72,3.66,3.40,3.49
634,オリンピックイン渋谷,3.79,3.95,4.58,3.58,3.32,2.83,4.40
635,大塚ステーションホテル,3.28,2.97,4.35,2.83,2.77,2.50,3.20
636,ビジネスホテル梅月,3.60,3.33,4.20,3.47,3.13,3.29,1.00
637,ザ・カナーンホテル,4.13,3.74,4.10,4.10,3.74,3.84,3.82
638,リードパークリゾート八丈島　＜八丈島＞,4.13,4.50,3.50,4.38,4.13,4.38,4.14
639,ホテルマイステイズ上野入谷口,3.91,4.09,3.96,3.79,3.70,2.71,4.17
640,ベストウェスタン東京西葛西,3.83,3.67,4.34,3.64,3.64,3.11,3.88
641,ホテルレックス立川,3.81,3.76,4.00,3.95,3.86,3.35,3.67
