番号,施設名,総合評価,サービス,立地,部屋,設備・アメニティ,風呂,食事
642,インソムニア　赤坂,4.25,3.88,4.63,4.50,4.00,3.38,5.00
643,ＦＩＲＳＴ　ＣＡＢＩＮ（ファーストキャビン）　築地,4.08,3.96,4.51,3.85,3.73,3.81,3.69
644,カプセルホテル　レインボー総武線・葛飾区・新小岩店,3.96,3.94,4.41,3.82,3.76,4.04,3.97
645,ホテルグレイスリー銀座,4.16,4.00,4.68,3.97,3.78,3.97,4.63
646,瑞江第一ホテル,3.59,3.41,4.29,3.50,3.23,3.09,3.17
647,フレックステイイン中延,3.50,3.25,3.75,3.42,3.33,2.92,－－－－－
648,立川アーバンホテル,3.90,3.88,4.14,3.70,3.80,3.71,3.69
649,ホテルニュースター池袋,3.31,3.13,3.75,3.19,3.44,2.87,3.67
650,センチュリオンキャビン＆スパレディース赤坂,3.94,4.06,4.82,4.00,4.13,3.69,4.00
651,ホテルテトラ池袋（旧：ビジネスホテル西池）,3.50,3.45,4.30,3.45,3.21,3.07,－－－－－
652,ビジネスホテルサンライト本館,3.46,3.46,3.79,3.38,3.21,3.14,3.06
653,ホテル　エドアイト,3.42,3.50,3.50,3.08,2.92,2.75,4.00
654,カプセルランド　湯島,3.65,3.49,4.13,3.57,3.44,3.46,2.83
655,ナインアワーズ北新宿,4.07,3.50,4.60,4.10,3.74,3.79,3.50
656,ファーストキャビン（ＦＩＲＳＴ　ＣＡＢＩＮ）秋葉原,4.14,4.04,4.26,4.08,4.03,3.94,3.59
657,吉祥寺第一ホテル,4.04,3.85,4.24,4.00,3.65,3.68,4.29
658,東横イン池袋北口２,3.86,3.79,3.96,3.79,3.50,3.62,3.71
659,スーパーホテル東京・JR新小岩,4.26,4.31,4.50,4.35,4.19,3.54,4.11
660,サイプレスイン東京,4.14,3.69,4.68,4.19,3.78,3.63,4.00
661,東急ステイ蒲田,4.33,4.08,4.43,4.41,4.03,4.08,3.58
662,センチュリオンホテルレジデンシャル　キャビンタワー,3.70,3.43,4.37,3.35,3.40,3.12,3.50
663,くれたけイン東京船堀,3.82,3.75,4.20,3.61,3.52,2.78,3.40
664,ザ・ビーお茶の水,3.67,3.33,4.17,3.83,3.17,3.33,3.00
665,ホテル法華クラブ浅草,4.34,4.13,3.94,4.00,3.89,3.68,4.63
666,芝パークホテル,3.89,4.00,4.22,3.67,3.89,3.56,4.00
667,アーバンホテル　ツインズ調布,3.61,3.79,4.58,3.58,3.35,3.09,3.60
668,東京木場ホテル,3.25,3.10,3.90,3.29,3.05,3.10,2.50
669,東京グリーンホテル後楽園,4.07,3.88,4.73,3.79,3.58,3.39,3.71
670,スマイルホテル東京日本橋,3.76,3.32,4.39,3.49,3.55,3.26,3.88
671,ＣＯＭＭＵＮ　ＳＨＩＢＵＹＡ（コミュン　渋谷）,3.62,3.38,3.81,3.52,3.68,3.27,2.50
672,都市センターホテル（リーガロイヤルホテルグループ）,4.21,3.76,4.27,4.12,3.80,3.50,3.74
673,日本橋室町ＢＡＹ　ＨＯＴＥＬ（日本橋室町ベイホテル）,4.13,3.91,4.33,3.89,3.97,3.71,3.64
674,イビス東京新宿,3.80,3.67,4.27,3.60,3.64,3.29,3.50
675,ホテルＷＢＦ東京浅草（２０１８年７月ＯＰＥＮ）,3.95,3.86,3.65,4.26,3.93,4.12,3.80
676,ホテルマイステイズ日暮里,3.55,3.36,3.95,3.23,3.14,2.76,3.43
677,池袋ロッヂング,4.51,4.38,4.41,4.30,4.12,3.82,4.00
678,ホテルカデンツァ光が丘,3.84,3.72,3.67,4.08,3.60,3.40,3.47
679,春日旅館,4.14,3.86,4.45,3.50,3.05,3.95,4.00
680,シティホテル弘城,4.16,3.83,4.62,3.58,3.66,3.19,3.84
681,ホテル　ブーゲンビリア曙橋,3.27,3.09,3.64,3.09,3.00,2.91,3.00
682,ＳＯＨＯ浅草,3.35,3.22,2.61,3.22,3.13,2.71,3.00
683,Ｈｏｐ　Ｓｔｅｐ　Ｉｎｎ,3.95,3.97,3.92,3.63,3.61,3.76,3.40
684,東横イン東西線西葛西,3.56,3.59,3.72,3.47,3.34,3.22,3.39
685,ビジネスホテル　バン,3.80,3.87,4.27,3.47,3.58,3.41,3.93
686,ファーストキャビン日本橋水天宮,4.33,4.22,3.89,4.00,4.00,4.11,4.00
687,西立川ビジネスホテル,4.15,3.70,4.75,4.05,3.40,3.20,－－－－－
688,ＴＨＥ　ＳＨＡＲＥ　ＨＯＴＥＬＳ　ＬＹＵＲＯ　東京清澄,4.25,4.00,3.85,3.90,3.80,4.24,3.33
689,サウナ＆カプセル　ニューウイング,4.72,4.63,4.70,4.63,4.71,4.76,4.59
690,ホテルリブマックス大森駅前,3.11,3.00,4.17,2.61,3.06,2.63,－－－－－
691,ホテル　ニューウエノ,3.81,3.53,4.83,3.33,3.42,3.36,3.45
692,ＭＵＳＴＡＲＤ　ＨＯＴＥＬ　ＳＨＩＢＵＹＡ,3.29,3.00,3.86,3.14,2.86,2.71,4.14
693,フレックステイイン東十条,3.23,3.14,4.05,2.77,3.05,2.82,－－－－－
694,東横イン福生駅前東口,3.80,3.47,4.67,3.87,3.07,3.14,3.20
695,ホテル京阪　東京四谷（２０１８年１２月２１日リブランドオープン）,4.00,3.50,4.67,4.33,4.17,3.83,5.00
696,ホテル　セレッソ,4.04,3.80,3.87,3.80,3.78,3.45,4.05
697,東京プラザホテル,3.87,3.67,4.47,3.80,3.47,3.00,3.83
698,東横イン東京日本橋,3.69,3.25,3.81,3.31,2.94,3.00,3.42
699,ホテル　アマネク　浅草駅前,3.82,4.00,4.42,3.58,4.00,4.27,3.00
700,ナインアワーズウーマン神田,3.80,3.78,4.48,3.99,3.38,3.70,2.33
701,東横イン立川駅北口,3.20,3.40,3.40,3.48,3.15,3.00,2.89
702,ＨＯＴＥＬ　ＮＡＫＡＹＡＭＡ,4.21,4.07,4.43,4.36,4.64,3.64,4.00
703,相鉄フレッサイン　上野御徒町（２０１７年１１月１０日オープン）,4.19,3.93,4.55,4.13,3.94,3.83,3.50
704,ファーストキャビンＴＫＰ市ヶ谷（２０１８年１１月１５日グランドオープン）,4.17,4.21,4.71,4.13,4.00,4.17,4.25
705,ホテル　アルカトーレ六本木,3.83,3.48,4.68,3.52,3.22,3.25,2.83
706,ビジネスホテル一茶,4.23,4.29,4.00,3.93,3.57,3.31,4.00
707,立川アーバンホテルアネックス＜別館＞,3.88,3.73,4.12,3.85,3.72,3.43,3.63
708,ナインアワーズ赤坂,3.76,3.36,4.04,3.90,3.02,2.93,4.00
709,旅館　栄進館,4.14,4.18,4.39,3.68,3.86,3.33,4.21
710,ビジネスホテルサンライト別館,3.53,3.39,4.24,3.06,2.63,2.80,3.36
711,ホテル　ルミエール葛西,4.28,4.12,4.42,4.12,4.00,4.02,4.10
712,サウナ＆カプセル　サンフラワー,4.17,4.33,4.89,4.22,4.28,4.00,3.50
713,東急ステイ築地（旧：東急ステイ東銀座）,3.94,3.88,4.39,3.82,3.62,3.53,2.25
714,かんぽの宿　青梅,4.24,4.24,4.07,4.41,4.03,4.03,3.90
715,ザ・プリンス　さくらタワー東京,4.80,4.73,4.86,5.00,5.00,4.93,4.75
716,ホテルモントレ銀座,4.39,4.00,4.44,4.39,4.33,3.89,4.57
717,浅草ホテル　和草,4.03,3.93,3.81,3.64,3.76,3.56,5.00
718,ホテルルートイン五反田,3.90,3.77,3.06,3.85,3.70,4.16,4.02
719,ＢＯＯＫ　ＡＮＤ　ＢＥＤ　ＴＯＫＹＯ　ＳＨＩＮＪＵＫＵ,4.06,3.81,4.29,3.81,3.44,3.33,4.38
720,大塚タウンホテル,3.93,3.83,4.00,3.79,3.66,3.55,－－－－－
721,鳳明館　本館・台町別館,4.63,4.63,4.38,4.63,4.00,4.38,4.60
722,新宿アーバンホテル,4.45,4.62,4.39,4.31,4.36,3.61,4.86
723,東急ステイ新宿,4.25,4.00,4.48,4.17,3.91,3.67,4.00
724,東横イン品川青物横丁駅,3.51,3.23,4.37,3.26,3.03,3.09,3.14
725,西鉄イン日本橋,4.13,3.90,3.98,3.98,3.80,3.61,3.76
726,リバーサイドホテル墨田・江東,3.73,3.60,4.47,3.40,3.07,3.00,2.00
727,東京さぬき倶楽部,3.26,3.33,4.19,2.79,2.94,2.87,3.71
728,ビジネスホテル元春,4.00,3.85,4.52,3.70,3.33,3.04,－－－－－
729,ａｌｍｏｎｄ　ｈｏｓｔｅｌ　＆　ｃａｆｅ,3.93,3.83,4.40,3.70,3.56,3.48,3.67
730,ホテル丸忠　ＣＬＡＳＳＩＣＯ,3.76,3.47,3.45,3.50,3.53,3.77,3.50
731,女性だけが泊まれるカプセルホテル　秋葉原ＢＡＹ　ＨＯＴＥＬ（秋葉原ベイホテル）（２０１６年５月２６日,4.25,4.16,4.36,4.04,4.21,3.77,3.20
732,東横イン池袋北口１,4.04,3.80,4.04,4.08,3.64,3.60,3.50
733,府中アーバンホテル別館,4.18,4.03,4.55,4.00,3.80,3.50,4.00
734,ホテル　サン・モリシタ,3.47,3.27,3.93,3.13,3.33,2.71,3.00
735,ホテルマイステイズ浅草,3.31,3.29,3.29,3.00,3.29,2.42,－－－－－
736,フレックステイイン清澄白河,3.85,3.62,3.92,3.69,3.62,3.38,－－－－－
737,ホテルマック西日暮里,3.50,3.32,3.91,3.18,3.50,2.90,3.50
738,ホテルサードニクス上野,4.32,4.17,4.54,4.31,4.25,3.82,3.62
739,ＳＴＡＹＴＯ　ＨＯＴＥＬ（旧：オークホテル）,3.06,3.29,3.53,3.06,2.82,2.67,4.00
740,渋谷東武ホテル,3.63,3.44,4.04,3.56,3.59,3.15,3.25
741,スパ＆ホテル　八王子温泉やすらぎの湯（旧：ホテルグランスパ）,4.21,3.96,4.33,3.83,4.04,4.50,3.60
742,ホテルウィングインターナショナルセレクト上野・御徒町（２０１８年５月オープン）,4.18,4.07,4.49,4.16,4.10,3.91,3.61
743,ナインアワーズ竹橋（２０１８年３月３０日オープン）,3.58,3.35,3.80,3.64,3.18,3.17,3.33
744,ビジネスホテル　やなぎや＜東京都＞,3.25,3.25,4.63,2.75,2.75,3.00,3.00
745,ホテル　セントピア,4.32,4.37,4.21,4.00,3.67,3.65,4.22
746,エクセルシティーホテル,4.38,3.69,4.46,4.35,4.12,3.73,4.00
747,ＲａｋｕＨａｋｕ　ｉｎｎ　東京（ラクハクイン）,4.28,3.98,4.50,4.35,3.89,3.91,5.00
748,田町ＢＡＹ　ＨＯＴＥＬ（田町ベイホテル）,4.26,3.95,4.82,4.23,3.94,3.64,4.14
749,ビジネスホテル　ロイヤルイン菊水,3.00,3.44,3.44,2.44,3.11,2.13,－－－－－
750,ビジネスホテル福千,4.13,3.91,4.47,3.83,3.44,3.49,5.00
751,ファーストキャビン赤坂,4.04,3.85,4.66,3.91,3.96,3.77,3.33
752,カプセルインミナミ　六本木,3.00,2.79,4.37,3.21,2.89,2.63,－－－－－
753,日本青年館ホテル,4.67,4.53,4.53,4.64,4.59,4.60,4.74
754,ホテル　アマネク　銀座イースト（２０１６年６月１１日オープン）,3.62,3.31,3.38,3.69,3.31,4.23,－－－－－
755,ホテル　レインボー,3.80,3.66,4.66,3.43,3.45,3.31,3.23
756,ホテルパインヒル綾瀬,2.95,2.95,3.70,3.00,2.90,2.75,－－－－－
757,渋谷東急ＲＥＩホテル,4.06,3.71,4.76,4.06,3.82,3.24,4.50
758,八王子スカイホテル,3.89,3.39,3.72,3.89,3.12,2.81,3.83
759,ホテルミッドイン赤羽駅前,3.60,3.60,4.40,3.65,3.35,3.15,3.40
760,浅草タウンホテル,3.50,3.42,4.42,2.96,3.38,2.63,3.00
761,上野アーバンホテル,4.02,3.98,4.28,3.96,3.98,3.31,3.67
762,ホテルツーリストイン上野御徒町,3.33,3.17,3.17,3.33,3.00,3.40,－－－－－
763,ホテル　ヒルトップ,3.58,3.17,4.33,3.33,3.17,3.17,2.75
764,ネストホテル東京半蔵門,3.82,3.73,4.55,3.64,3.64,3.82,4.00
765,１泊１９８０円ホテルＴｏｋｙｏ,3.83,3.43,3.60,3.60,3.29,3.21,2.67
766,兜家旅館,4.21,4.29,4.50,4.29,3.79,4.21,4.14
767,Ｔｈｅ　Ｍｉｌｌｅｎｎｉａｌｓ　Ｓｈｉｂｕｙａ（ザ　ミレニアルズ渋谷）,3.69,3.46,3.92,3.77,3.75,3.80,3.25
768,八丈島プチホテル満天望　＜八丈島＞,5.00,4.87,4.53,4.87,4.73,4.17,5.00
769,ホテル丸忠　ＣＥＮＴＲＯ（チェントロ）　（旧：ホテル丸忠）,4.03,4.00,4.19,3.61,3.63,3.75,3.00
770,ホテルアジア会館,4.19,4.07,4.15,4.07,3.91,3.60,4.14
771,レッドプラネット東京　浅草,3.50,3.20,4.20,3.70,3.20,2.67,－－－－－
772,浅草蔵前ホテル　夢いろは,4.40,3.80,4.80,4.40,3.80,4.20,2.00
773,ニューホテルバンドン,3.38,3.13,3.38,3.25,2.75,2.88,－－－－－
774,大塚シティホテル,3.56,3.47,4.21,3.33,3.12,2.51,3.00
775,ホテルルートインＧｒａｎｄ東京浅草橋,3.82,3.77,3.86,3.73,3.67,3.91,3.86
776,ホテルモントレ　ラ・スールギンザ,4.32,3.89,4.53,4.11,4.11,3.61,3.82
777,ホテルたてしな,3.52,3.48,3.67,2.95,2.81,2.79,4.67
778,ホテルＪＡＬシティ羽田　東京　ウエストウイング,4.00,3.89,4.44,4.00,3.67,3.75,3.50
779,東横イン後楽園文京区役所前,3.71,3.21,4.64,4.14,3.29,3.58,3.43
780,八王子アーバンホテル,4.35,4.41,4.78,3.82,4.08,3.57,3.81
781,ＵＮＯ上野,3.97,3.94,3.97,3.71,3.67,3.57,3.00
782,赤坂アーバンホテル,4.12,4.00,4.48,3.80,3.80,3.24,3.67
783,ビジネスホテル　ほまれ,2.81,2.63,3.38,3.00,2.69,2.63,－－－－－
784,ビジネスホテル　松の井,2.91,2.91,4.36,2.45,2.36,2.36,－－－－－
785,サウナ&カプセルホテルニュー小岩３１０,3.69,3.62,4.03,3.38,3.31,3.66,3.88
786,千代田ホテル,3.65,3.90,4.40,3.35,3.29,2.85,2.00
787,ビジネスイン　サンホテル,3.50,3.57,3.93,3.21,3.29,3.07,4.00
788,ホテル　リンデン,4.13,3.96,3.52,4.13,4.38,4.22,3.83
789,西鉄イン蒲田,4.33,4.05,4.30,3.90,3.95,4.15,3.89
790,グリッズ　日本橋イースト　ホテル　＆　ホステル,4.09,3.90,3.89,3.85,3.64,3.56,5.00
791,セミナープラス　南町田,4.25,4.38,4.00,4.25,3.88,3.50,3.33
792,Ｔｒａｉｎ　Ｈｏｓｔｅｌ　北斗星,3.83,3.71,4.50,3.71,3.58,3.52,4.25
793,ホテルリブマックス浅草スカイフロント,3.93,3.43,4.44,3.96,3.70,3.23,3.67
794,ザ・ビー浅草（２０１８年１０月１７日オープン）,3.83,3.33,4.33,4.33,3.33,3.33,4.00
795,スパリゾート　プレジデント,3.64,3.43,4.54,3.61,3.07,3.64,3.75
796,ホテルアベスト銀座京橋（２０１７年７月１日オープン）,3.73,3.60,4.10,3.77,3.69,3.04,3.08
797,ホテル白ばらイン浅草,3.82,3.71,4.19,3.94,3.56,3.53,4.50
798,ホテルブーゲンビリア日野,3.87,3.57,4.27,3.70,3.50,3.63,3.75
799,ホテルリズベリオ赤坂,4.05,4.05,4.55,4.05,4.05,3.75,3.20
800,ファーストイン京橋,3.24,3.12,4.24,2.94,3.00,2.36,3.00
801,センチュリオンレディースホステル上野公園,3.78,3.61,4.39,3.65,3.35,3.33,3.33
802,東横イン浅草千束つくばエクスプレス,3.13,2.25,3.38,3.75,3.29,2.86,3.29
803,パールホテル葛西,3.77,3.59,4.23,3.32,3.50,3.10,3.83
804,ホテルマイステイズ上野稲荷町,4.14,3.60,3.80,4.00,3.40,3.25,4.00
805,カプセルイン錦糸町,3.80,3.60,4.48,3.44,3.65,3.46,3.73
806,ホテル　アカイ,3.42,3.00,4.25,3.08,3.08,2.86,4.00
807,東横イン神田秋葉原（旧：浅草橋交差点）,3.14,2.81,3.19,3.38,2.85,3.24,3.14
808,ホテルトレンド浅草,4.20,4.00,4.30,3.90,3.60,3.17,－－－－－
809,東横イン赤羽駅東口一番街,3.78,3.22,3.67,3.78,3.11,3.11,2.83
810,ステーションホテル　ちゃぼ,4.44,4.33,4.44,4.67,4.11,3.75,4.00
811,Ａｌｂｉｄａ　Ｈｏｔｅｌ　Ａｏｙａｍａ,4.20,4.20,4.00,4.20,5.00,4.60,－－－－－
812,かぷせるイン赤坂,3.75,3.68,4.09,3.41,3.51,3.63,3.75
813,東横イン門前仲町永代橋,3.30,3.20,3.05,3.50,3.00,3.21,3.07
814,ホテルノービス調布,3.70,3.50,4.60,3.60,3.40,4.11,4.00
815,ＲＹＯＫＡＮ　＆　ＤＡＹ　雫,3.29,3.57,2.43,3.86,4.00,3.57,－－－－－
816,ホテル蔵前,2.57,2.71,3.57,2.86,2.33,2.50,－－－－－
817,パールホテル両国,3.58,3.34,4.74,3.29,3.22,3.00,3.32
818,ナインアワーズ浅草,3.35,2.88,3.85,3.62,3.20,3.19,－－－－－
819,東横イン品川大井町,3.59,3.50,4.32,3.82,3.38,3.21,3.27
820,東京銀座ＢＡＹ　ＨＯＴＥＬ（東京銀座ベイホテル）,4.11,3.86,4.40,4.07,3.98,3.44,4.20
821,新橋愛宕山東急ＲＥＩホテル,3.80,3.63,4.23,3.66,3.49,3.22,3.67
822,調布アーバンホテル,4.00,4.00,3.94,3.65,3.70,3.23,3.76
823,スマイルホテル東京多摩永山,3.83,3.51,3.45,3.81,3.56,3.28,3.72
824,東横イン日本橋税務署前,3.82,3.55,3.73,3.55,3.09,3.27,3.11
825,シティホテル高幡,3.91,3.55,4.36,3.91,3.32,3.41,3.33
826,ホテル観月荘　上野,2.00,2.00,3.78,1.89,2.00,2.00,2.50
827,ＢｏｏｋＴｅａＢｅｄ　ＩＺＵＯＳＨＩＭＡ（伊豆大島）＜大島＞,4.67,4.33,4.83,4.50,4.33,4.20,4.67
828,ザ　ロイヤルパークホテル　東京汐留,4.00,3.97,4.41,4.14,3.93,3.97,3.68
829,ＢＯＯＫ　ＡＮＤ　ＢＥＤ　ＴＯＫＹＯ　浅草店,4.15,4.23,4.69,3.77,3.58,3.13,3.20
830,ロッジ　オーシャン　＜八丈島＞,4.31,4.46,4.31,4.15,4.31,3.75,4.42
831,ハセベ町屋イン,3.85,3.77,4.38,3.54,3.54,3.23,3.67
832,ホテルプラザ駒込,3.71,3.57,4.24,3.52,3.19,3.71,3.92
833,赤坂クリスタルホテル,3.65,3.28,4.60,3.42,3.42,3.18,3.00
834,モクシー東京錦糸町（マリオットグループ）,4.19,4.04,3.62,4.19,3.85,3.52,4.14
835,ビーグル東京ホステル＆アパートメンツ,3.93,3.80,4.26,3.54,3.78,3.64,3.87
836,グリッズ　秋葉原　ホテル　＆　ホステル,3.81,3.57,3.48,3.41,3.36,3.06,3.56
837,東横インアキバ浅草橋駅東口,4.00,3.86,4.43,4.00,3.43,3.57,3.80
838,ＢＯＯＫ　ＡＮＤ　ＢＥＤ　ＴＯＫＹＯ　ＩＫＥＢＵＫＵＲＯ,3.36,3.00,4.57,3.00,3.31,2.89,5.00
839,ＷＩＳＥ　ＯＷＬ　ＨＯＳＴＥＬＳ　ＳＨＩＢＵＹＡ,4.20,4.20,3.33,3.80,3.93,3.57,3.33
840,ＣＡＮＤＥＯ　ＨＯＴＥＬＳ（カンデオホテルズ）東京新橋（２０１８年１月１１日オープン）,4.20,4.10,4.43,4.38,4.23,4.44,4.34
841,ホテル奉仕会館,3.73,3.67,4.00,3.13,3.67,3.33,3.00
842,東京有明ＢＡＹ　ＨＯＴＥＬ（東京有明ベイホテル）,3.48,3.10,3.86,3.74,3.68,3.55,4.50
843,スマイルホテル浅草,3.44,3.44,3.00,3.56,3.26,2.89,3.00
844,ＨＯＴＥＬ　ＥＭＩＴ　ＵＥＮＯ（ホテルエミット上野）,3.67,3.83,4.33,3.50,3.33,2.67,3.33
845,浦島館,3.67,3.17,4.33,3.17,2.80,3.17,3.00
846,府中アーバンホテル,3.85,4.15,4.10,3.45,3.70,4.05,3.44
847,ビジネスホテル山百合,3.00,3.33,4.67,3.00,3.00,2.56,－－－－－
848,ホテルニュー栃木屋,3.69,3.41,3.82,3.24,3.27,3.38,－－－－－
849,ＰＬＡＹＳＩＳ　ＥＡＳＴ　ＴＯＫＹＯ,3.83,3.50,4.00,3.67,3.50,3.75,4.00
850,アヅマビジネスホテル,4.00,4.00,4.00,3.83,3.33,2.80,－－－－－
851,東横イン蒲田１,4.00,3.83,3.58,3.67,3.25,3.25,3.08
852,ツーリストホテル,3.00,3.08,4.08,3.08,2.64,2.36,3.00
853,アパートメント　サンブライト,3.57,3.21,4.79,3.43,3.13,3.07,3.00
854,みんなの別荘　ファミリア＜神津島＞,4.91,4.91,4.82,4.91,4.73,4.88,4.73
855,ＹＭＣＡアジア青少年センター,3.35,3.23,4.08,3.15,2.81,2.80,3.38
856,シティテル武蔵境,4.09,3.91,4.65,3.52,3.70,3.15,3.20
857,ＨＯＴＥＬ　ＥＭＰＩＲＥ　ＩＮ　ＳＨＩＮＪＵＫＵ,3.50,3.58,4.08,3.25,3.25,2.30,－－－－－
858,上野ターミナルホテル,3.65,3.68,4.12,3.53,3.24,3.07,3.61
