番号,施設名,総合評価,サービス,立地,部屋,設備・アメニティ,風呂,食事
859,ビジネスホテル一茶　別館,3.83,4.33,4.17,3.50,3.33,3.33,4.00
860,Ｂｏｏｔｈ　ＮｅｔＣａｆｅ＆Ｃａｐｓｕｌｅ,3.64,3.14,4.21,3.29,3.07,2.73,3.33
861,ときわホテル,4.00,4.00,4.55,3.18,3.64,4.00,5.00
862,ビジネス・イン・グランドール府中,4.11,3.67,4.78,4.22,3.44,3.63,3.00
863,ビジネスホテル　クレセント,3.33,3.33,3.25,3.25,3.17,2.67,3.00
864,Ｔｕｒｎ　Ｔａｂｌｅ　Ｈｏｓｔｅｌ,4.10,3.70,3.90,3.30,3.50,3.10,4.30
865,ＩＫＩＤＡＮＥ　ＨＯＵＳＥ　浅草旅籠,4.45,4.08,3.33,4.00,4.00,4.60,－－－－－
866,東横イン山手線大塚駅北口２,3.75,3.67,3.92,4.00,3.42,3.27,3.00
867,女性専用　アーバンホステル神田神保町　ＴＯＫＹＯ,4.31,4.17,4.53,4.10,3.75,3.78,3.80
868,ＷＩＳＥ　ＯＷＬ　ＨＯＳＴＥＬＳ　ＴＯＫＹＯ,4.00,3.82,4.73,3.73,3.36,3.60,4.00
869,Ｂ＆ＢＲＥＮＧＡ東銀座（ベッド＆ブレックファストレンガ）,4.33,4.33,4.83,4.00,4.33,4.17,4.75
870,Ｓｈｉｂａｍａｔａ　ＦＵ－ＴＥＮ　Ｂｅｄ　ａｎｄ　Ｌｏｃａｌ,3.57,3.71,4.29,3.71,3.50,3.67,4.00
871,ホテルグレイスリー新宿,4.09,3.96,4.61,4.22,4.00,4.55,3.64
872,ＷＥＢホテル東京浅草橋,3.75,3.31,4.06,3.38,3.56,2.80,3.00
873,新宿ノースホテル,4.61,4.17,4.50,4.00,3.89,4.35,4.00
874,ファミリーホテル　ふか川,3.33,3.33,3.44,3.11,3.11,3.22,－－－－－
875,ホテル　ニュー東北,3.50,3.38,3.75,3.25,3.00,3.13,4.00
876,ホテルトレンド浅草ＡＮＮＥＸ,4.33,4.33,4.83,4.33,4.67,3.75,－－－－－
877,ユニゾイン浅草,3.59,3.64,4.25,3.47,3.58,2.93,3.50
878,東横イン日本橋浜町明治座前,3.78,3.56,3.89,4.00,3.22,3.00,3.17
879,東横イン浅草蔵前雷門,3.83,3.83,3.67,4.00,3.00,3.33,3.17
880,ＨａｒｕＨｏｔｅｌ（ハルホテル）,2.11,2.44,3.22,2.33,1.56,2.33,3.00
881,カプセル&サウナロスコ（旧：カプセルイン駒込）,3.68,3.68,4.55,3.58,3.78,4.00,3.62
882,ＥＡＳＴ５７　浅草橋　ＥＡＳＴ５７　ＡＳＡＫＵＳＡＢＡＳＨＩ,3.15,3.00,3.46,3.00,2.83,3.23,4.50
883,ホテルサーティマイルズ,2.67,3.00,4.00,2.67,2.50,2.25,－－－－－
884,ＨＯＴＥＬ　ｏｗｌ　ＴＯＫＹＯ,4.05,3.80,4.46,3.88,3.73,3.53,3.50
885,ホテルサンルート“ステラ”上野,3.63,3.88,4.50,3.75,3.50,3.14,3.60
886,東横イン日本橋人形町,3.60,3.40,3.60,3.20,3.00,3.00,3.25
887,ＩＲＯＲＩ　Ｎｉｈｏｎｂａｓｈｉ　Ｈｏｓｔｅｌ　ａｎｄ　Ｋｉｔｃｈｅｎ,3.75,3.69,3.75,3.19,3.33,2.85,4.50
888,ＣＡＲＡＶＡＮ　ＦＬＡＫＥ＜大島＞,3.53,4.07,3.67,3.33,3.38,2.45,3.44
889,ビジネス旅館　亮月,3.00,2.80,3.60,2.80,2.40,2.75,－－－－－
890,東横イン上野田原町駅(旧：浅草田原町）,3.86,3.86,4.43,4.14,3.86,3.57,3.50
891,ベストウェスタンホテルフィーノ東京秋葉原,3.86,3.43,2.86,3.71,3.57,3.43,3.00
892,ＴＨＥ　ＮＥＬＬ　ＵＥＮＯ　ＯＫＡＣＨＩＭＡＣＨＩ,4.20,4.13,4.48,4.07,4.11,4.05,3.00
893,シティホテル　ロンスター,3.45,3.45,3.95,3.18,3.59,2.95,3.58
894,きぬやホテル,3.70,3.70,4.60,3.10,3.10,3.30,4.00
895,東京ツーリストイン,3.70,3.40,3.50,3.10,3.60,3.60,－－－－－
896,旅館　二幸,4.00,4.00,4.00,3.60,3.20,2.60,5.00
897,グリッズ　東京　浅草橋　ホテル＆ホステル（２０１７年１１月１日オープン）,3.86,3.93,4.07,3.71,3.57,3.45,4.20
898,旅館　三河屋本店,4.00,4.80,4.20,4.00,3.60,3.80,3.00
899,オークホステル桜,4.44,3.56,4.11,4.22,3.89,3.38,3.00
900,ＥＡＳＴ　ＢＬＵＥ　ＫＡＳＡＩＴＯＫＹＯ,4.67,3.83,4.33,4.17,3.83,3.00,3.00
901,カプセルホテルトランジット新宿,4.00,4.00,3.88,3.25,4.14,3.17,－－－－－
902,東横イン品川駅高輪口,3.95,3.65,4.40,3.90,3.50,3.44,3.33
903,南山荘＜東京都＞,4.86,5.00,4.43,4.86,4.29,4.29,5.00
904,ＩＣＨＩＮＩＣＨＩ,3.86,3.71,3.86,3.57,3.57,3.00,4.00
905,駒鳥山荘,4.88,4.88,4.63,4.50,4.63,4.75,5.00
906,シーズイン八王子,3.10,3.10,3.29,3.10,3.05,3.05,2.94
907,東横イン品川旗の台駅南口,4.13,3.87,4.47,4.13,3.80,3.79,3.67
908,ビジネス旅館　竹乃家,4.41,4.59,4.64,4.23,3.95,3.91,－－－－－
909,エース・イン新宿,2.88,2.38,3.75,2.38,2.14,2.67,－－－－－
910,東横イン蒲田東口,3.67,3.56,4.33,3.56,3.56,3.44,3.71
911,ホテル明月,4.00,3.83,3.50,3.83,3.00,3.40,－－－－－
912,Ｂｏｏｋ　Ｔｅａ　Ｂｅｄ　麻布十番店,3.40,3.40,4.00,3.60,3.33,2.63,4.00
913,ホテル朝日グランドール府中（２０１７年９月オープン）,4.14,4.14,4.43,4.43,3.29,2.75,－－－－－
914,エースイン浅草,3.75,3.50,2.88,3.25,3.00,2.86,3.00
915,カオサン東京サムライ,4.17,4.00,4.00,3.67,3.60,3.50,－－－－－
916,浅草ホテル旅籠,3.56,3.67,4.00,3.89,3.33,3.33,2.38
917,ＢＵＮＫＡ　ＨＯＳＴＥＬ　ＴＯＫＹＯ　（ブンカホステル東京）,4.06,4.06,4.56,3.94,3.89,3.13,4.00
918,＆ＡＮＤ　ＨＯＳＴＥＬ　ＫＡＮＤＡ（アンドホステル　カンダ）,3.30,3.11,3.67,3.11,3.12,3.32,4.50
919,＆ＡＮＤ　ＨＯＳＴＥＬ　ＡＳＡＫＵＳＡ　ＳＴＡＴＩＯＮ,3.20,3.20,3.80,3.20,2.80,3.25,－－－－－
920,Ｂｏｏｋ　Ｔｅａ　Ｂｅｄ　ＧＩＮＺＡ,2.64,3.00,4.09,2.73,2.30,2.11,5.00
921,イーストンホテル,3.94,3.63,4.35,3.78,3.40,3.36,3.00
922,ホテルウィングインターナショナルセレクト浅草駒形,4.38,4.69,4.62,3.15,4.23,2.69,3.30
923,ＴＯＫＹＯ－Ｗ－ＩＮＮ　Ａｓａｋｕｓａ,3.50,3.00,4.17,3.42,3.30,3.30,－－－－－
924,龍馬　池袋,3.83,3.50,3.17,4.00,3.67,3.40,－－－－－
925,ホテル稲本,4.08,3.69,3.31,3.77,3.46,3.33,3.00
926,千住田村屋,4.33,4.33,4.50,3.50,4.00,4.40,－－－－－
927,きぬや本館,3.00,3.20,4.60,2.60,2.40,3.40,－－－－－
928,厚生会館ホテル,3.78,3.79,4.44,3.68,3.33,3.44,3.00
929,Ｓｉｎｇｌｅ　ＣＡＢＩＮ　立花,3.20,3.00,4.60,3.40,2.75,3.00,－－－－－
930,和モダンなゲストハウス　和ごころ,4.63,4.88,3.88,4.25,4.38,3.83,－－－－－
931,八丈ビューホテル　＜八丈島＞,4.00,3.83,3.83,3.67,3.67,3.50,3.75
932,Ｔｏｋｙｏ　Ｈｏｓｔｅｌ　ＥＮＩＳＨＩ,4.19,4.25,4.06,3.88,4.25,4.10,4.88
933,サムライズホステル　池袋,3.57,3.86,2.71,3.29,3.43,2.60,5.00
934,アーバンホテル森下,3.80,3.20,3.60,3.40,2.80,2.40,－－－－－
935,カプセルきぬやホテル池袋,3.47,3.11,4.42,2.95,3.16,2.94,3.00
936,Ｊａｐａｎｉｚｅ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,3.15,3.54,4.46,3.00,2.92,3.20,3.00
937,ＤＪ　Ｈｏｓｔｅｌ　Ｇｉｎｚａ,4.06,3.27,4.35,3.93,3.56,3.33,3.50
938,ホテルグレイスリー浅草,3.80,3.40,4.20,4.20,3.40,4.00,3.00
939,上野　ＮＥＷ伊豆ホテル,3.40,3.20,3.90,3.50,2.70,2.60,3.00
940,上野ホテル,3.25,3.25,3.13,3.00,3.00,3.20,3.67
941,Ｃｏｔｏｈａ　ＨＯＴＥＬ　御徒町,2.80,2.60,3.40,2.60,2.60,2.60,4.00
942,＆ＡＮＤ　ＨＯＳＴＥＬ　ＡＳＡＫＵＳＡ　ＮＯＲＴＨ,4.00,4.00,3.60,3.80,3.80,2.80,－－－－－
943,東京ゲストハウス板橋宿,3.88,3.88,4.38,3.63,3.63,3.00,－－－－－
944,エンブレムホステル西新井,2.88,3.00,3.63,2.63,2.67,3.40,4.00
945,プチホテル　あいらんど　＜三宅島＞,3.62,3.69,3.92,3.69,3.15,2.90,3.77
946,シーダイブ　ドミトリー（旧ハッチー・ジョーズ・ホステル）＜八丈島＞,3.64,3.09,4.18,3.18,3.00,2.50,3.00
947,パレスジャパン,2.80,3.00,3.60,2.80,2.00,3.00,－－－－－
948,Ｔ　ＨＯＵＳＥ,4.40,4.00,4.00,3.60,4.00,4.50,－－－－－
949,ＦＵＬＬ　ＣＡＢＩＮ　ＨＯＳＴＥＬ,2.50,1.83,3.67,2.67,2.00,2.50,－－－－－
950,コマツヤ,4.71,4.71,5.00,4.14,4.43,3.75,－－－－－
951,ホテルサンルート浅草,3.95,4.05,4.38,4.24,3.68,3.55,3.45
952,池袋ホテル＆カプセル　オアシス（旧ロビー会館）,3.33,3.29,4.24,3.05,3.05,2.75,3.71
953,ＴＨＥ　ＰＲＩＭＥ　ＰＯＤ銀座東京,3.80,3.88,4.88,3.72,3.50,3.27,3.71
954,ホテルグランドアーク半蔵門,4.27,4.15,4.44,4.34,4.07,3.95,4.10
955,ビジネスホテル　シティポート,3.78,3.56,4.00,3.56,3.22,3.56,4.00
956,ホテルフクラシア晴海（旧：晴海グランドホテル）（２０１８年６月１日リニューアルオープン）,4.12,3.81,3.84,4.14,3.88,3.79,4.23
957,中野サンプラザ,4.13,3.85,4.65,4.13,3.74,3.64,3.75
958,オリンピックイン麻布,3.91,3.59,4.05,3.77,3.44,3.28,2.71
959,デイナイスホテル東京,3.68,3.53,3.87,3.42,3.29,3.13,3.64
960,アワーズイン阪急,4.27,3.86,4.72,4.16,3.72,3.91,3.52
961,ホテルリンクス,3.91,3.59,4.13,3.59,3.07,3.16,3.70
962,両国リバーホテル,3.59,3.50,4.58,3.27,3.23,2.93,3.09
963,パールホテル新宿曙橋,4.25,3.89,3.89,4.22,3.78,4.25,4.00
964,ホテル武蔵野の森（調布・府中）,4.23,4.18,4.18,4.00,3.97,3.84,4.00
965,アルカディア市ヶ谷,4.10,3.74,4.62,3.79,3.53,3.49,3.86
966,ホテルグランドシティ,4.10,4.00,4.21,3.64,3.68,3.16,4.33
967,ＫＫＲホテル東京（国家公務員共済組合連合会東京共済会館）,4.36,4.12,4.45,4.36,3.98,3.77,4.02
968,東京ビュック,3.95,3.68,4.60,3.82,3.77,3.22,3.61
969,池袋ロイヤルホテル,3.32,3.11,4.23,3.23,2.84,3.40,2.74
970,ホテル　丸谷,4.01,3.93,4.44,3.76,3.94,3.56,4.21
971,東京ビジネスホテル,3.95,3.71,3.61,3.59,3.55,3.95,3.95
972,お茶の水セントヒルズホテル,3.94,3.78,4.03,3.81,3.66,3.48,3.60
973,島根イン青山,4.15,3.50,3.70,4.15,3.75,3.32,3.29
974,雅宿（みやびやど）竹峰,4.20,4.25,4.10,4.35,4.25,4.45,4.05
975,ホテルストリックス東京,3.00,2.88,4.25,3.13,2.78,2.91,2.46
976,オリンピックイン神田,3.82,3.61,3.76,3.82,3.33,3.03,3.69
977,山の上ホテル＜東京都＞,4.83,4.91,4.73,4.73,4.55,4.20,4.60
978,エコノミーホテルほていや,3.86,3.90,3.55,3.60,3.45,3.49,－－－－－
979,ＫＫＲホテル中目黒（国家公務員共済組合連合会目黒宿泊所）,3.68,3.62,3.26,3.82,3.68,4.20,4.17
980,カプセルネット　おもてなしのお宿,4.02,4.01,4.58,3.50,3.84,4.00,4.46
981,池袋セントラルホテル,3.69,3.15,4.02,3.41,3.38,3.00,4.00
982,パールホテル茅場町,3.78,3.63,4.15,3.41,3.33,3.44,4.36
983,ドシー恵比寿,3.28,3.08,4.62,3.09,3.14,3.17,4.33
984,全理連　代々木の宿（旧　全理連宿泊部）,4.41,4.35,4.86,4.27,4.02,3.94,4.25
985,大塚サンファーストホテル,3.16,2.79,4.00,3.21,3.16,2.94,－－－－－
986,西新宿グリーンホテル（旧：ホテルノーブル）,3.43,3.50,4.10,2.97,3.10,2.80,3.00
987,ホテル日光館,3.48,3.36,4.48,3.00,2.92,2.70,2.00
988,ホテルシーサイド江戸川,4.57,4.10,4.43,4.71,4.14,4.24,4.36
989,ビジネスホテルダイワ,3.73,3.50,4.75,3.58,3.08,3.00,2.00
990,つるや旅館＜東京都＞,4.76,4.63,4.39,4.46,4.07,4.20,4.86
991,パールホテル八重洲,4.00,3.75,4.00,3.67,3.58,3.27,3.25
992,南部イン西新宿,4.74,4.57,4.35,4.61,4.70,4.13,5.00
993,セントラルホテル東京,3.70,3.53,4.77,3.70,3.20,2.93,2.89
994,ホテルメイン神田,3.53,3.40,3.86,3.43,3.26,3.25,2.94
995,お台場　大江戸温泉物語,3.53,3.32,4.00,2.82,3.55,4.12,3.03
996,ビジネスホテル新力　４号館,3.65,3.25,4.10,3.20,3.30,3.00,－－－－－
997,学士会館ホテル,4.44,4.11,4.44,4.33,3.83,4.17,4.17
998,ホテル末広＜東京都＞,3.88,3.69,4.56,3.22,3.34,4.45,2.94
999,ホテルマーキュリー,3.58,3.67,4.33,3.17,3.33,3.09,3.75
1000,天然温泉の宿　ホテル白岩　＜大島＞,3.74,3.68,4.00,3.55,3.37,4.10,3.95
1001,ビジネスホテル　シティテル府中,3.88,4.13,4.50,4.00,3.88,3.33,4.50
1002,新宿ビジネスホテル,3.81,3.33,4.47,3.20,3.26,2.92,4.00
1003,景雲荘,4.36,4.04,4.88,4.32,3.25,3.38,－－－－－
1004,レインボーホテル,3.50,3.39,4.11,3.04,2.93,3.27,2.33
1005,ビジネスホテル新力　３号館,3.50,3.54,3.63,3.13,3.33,3.11,2.00
1006,ホテル　パークアベニュー＜東京都＞,4.00,4.00,4.46,3.92,3.62,3.40,－－－－－
1007,ホテル江戸屋,3.67,3.78,3.22,3.56,3.44,3.56,3.67
1008,ヒロマスイン　千歳烏山,3.97,3.73,3.74,4.10,3.83,3.70,4.00
1009,ヒロマスホステル　ｉｎ　秋葉原,4.04,3.71,3.91,3.87,3.68,3.74,－－－－－
1010,ビジネスホテル　サンパレス＜東京都＞,3.87,3.87,3.61,3.74,3.61,3.32,3.50
1011,ビジネスホテル　マーキュリー,3.75,3.75,4.42,3.33,3.25,2.92,3.18
1012,ビジネスホテル経堂,4.00,3.80,4.00,4.20,4.00,3.40,4.50
1013,Ｌａ　Ｋｒａｓｓｅ　墨田,4.90,3.90,4.81,4.86,4.57,4.19,－－－－－
1014,浅草ＲＯＸまつり湯,4.23,4.13,4.33,3.67,4.10,4.54,3.47
1015,新宿ＣＩＴＹ　ＨＯＴＥＬ　Ｎ．Ｕ．Ｔ．Ｓ東京,3.20,3.50,4.20,3.40,3.80,3.67,3.00
1016,カプセルホテル＆サウナ　みづほ,3.88,3.73,4.19,3.58,3.88,3.77,4.11
1017,ＧＵＥＳＴ　ＨＯＵＳＥ　東京櫻子　ＡＺＡＢＵ,3.47,3.05,3.53,3.42,2.56,2.35,－－－－－
1018,ビジネスホテル堀留ヴィラ,3.21,3.36,3.71,2.86,3.00,2.86,3.00
1019,助六の宿　貞千代,4.64,4.71,4.36,4.43,4.29,4.29,4.25
1020,ハンドレッドステイ東京新宿,3.56,3.33,3.89,3.89,3.78,3.75,－－－－－
1021,オークホステルキャビン,4.22,4.03,4.13,3.31,3.84,3.26,3.33
1022,サクラホテル池袋,3.83,3.44,3.94,3.61,3.25,3.13,3.40
1023,長良川旅館,4.14,4.29,4.14,4.07,3.79,3.43,－－－－－
1024,東京セントラルユースホステル,3.83,3.83,4.79,3.92,3.35,3.48,4.00
1025,ＦＩＲＳＴ　ＣＡＢＩＮ（ファーストキャビン）　羽田ターミナル１,3.88,3.81,4.90,3.57,3.65,3.97,4.00
1026,＆ＡＮＤ　ＨＯＳＴＥＬ　ＡＫＩＨＡＢＡＲＡ,3.42,3.31,4.12,3.04,2.81,3.20,3.00
1027,サットンプレイスホテル上野,3.83,4.06,4.25,3.72,3.69,3.89,3.00
1028,田無第一ホテル,3.29,3.14,3.71,3.43,3.00,3.00,3.20
1029,秋川渓谷　瀬音の湯,4.13,4.00,4.00,4.13,3.88,4.25,3.88
1030,ＮＡＤＥＳＨＩＫＯ　ＨＯＴＥＬ　ＳＨＩＢＵＹＡ,3.60,3.90,3.70,3.80,3.79,4.32,4.00
1031,ｏｂｉ　Ｈｏｓｔｅｌ,3.86,4.14,3.93,3.43,3.79,3.64,4.00
1032,上野東金屋ホテル,4.06,4.29,4.88,3.82,3.50,3.08,4.29
1033,ビジネスホテル　すえひろ,3.00,3.27,3.67,2.80,2.79,3.07,4.00
1034,カプセル・イン新橋,3.22,3.22,4.44,3.22,2.88,2.20,－－－－－
1035,カオサンワールド両国ホステル,3.38,3.00,3.75,3.63,3.29,2.80,－－－－－
1036,ＨＯＴＥＬ　ＲＯＣＫＳ新宿,2.67,2.50,3.50,2.50,2.50,2.50,3.00
1037,ビジネスホテル　福田屋＜台東区＞,4.00,3.62,3.31,3.46,3.15,3.77,－－－－－
1038,二見館,4.13,4.00,4.50,4.25,3.57,3.43,－－－－－
1039,サウナホテル　ニュー大泉,4.00,4.00,4.20,3.60,3.80,4.00,4.00
1040,プラネタイズホステル,3.00,3.57,4.00,3.29,3.33,2.75,－－－－－
1041,神保町サクラホテル,4.25,4.17,4.67,3.83,3.42,3.20,3.90
1042,田端王子ホテル,3.00,3.00,2.20,2.80,2.40,2.75,2.25
1043,ＨＯＳＴＥＬ　ＷＡＱＷＡＱ　ＴＯＫＹＯ　ＵＥＮＯ　ＡＳＡＫＵＳＡ,4.38,3.85,3.62,3.77,4.15,4.23,4.38
1044,久米川ビジネスホテル純和,2.71,2.71,3.71,2.86,2.86,2.86,1.00
1045,古民家の宿　山城,5.00,5.00,4.40,5.00,5.00,5.00,5.00
1046,ビジネスホテル韓国館,4.00,3.00,4.17,3.67,3.00,3.40,－－－－－
1047,サウナカプセルホテル　コア２１,3.50,3.33,4.00,3.00,3.60,4.17,3.00
1048,ＥＮＡＫＡ　Ａｓａｋｕｓａ　Ｃｅｎｔｒａｌ　Ｈｏｓｔｅｌ,4.12,3.65,4.11,3.94,3.94,2.86,－－－－－
1049,御宿ちよだ,4.50,4.50,4.50,4.00,4.17,4.17,－－－－－
1050,ヒロマスホステル　ｉｎ　神田,3.95,3.26,3.95,3.42,3.78,3.56,－－－－－
1051,ＵＮＰＬＡＮ　ｋａｇｕｒａｚａｋａ,4.14,3.86,4.00,3.71,3.57,4.00,4.40
1052,カプセルホテル＆サウナ　銀河　綾瀬,3.50,3.83,4.17,3.50,3.17,3.67,4.00
1053,サクラホテル日暮里,3.20,3.00,3.80,3.00,3.00,2.67,3.00
1054,ゲストハウス　扇子,4.29,3.83,4.33,4.67,3.67,3.75,－－－－－
1055,旅館＆ホステル　わさび日暮里,3.67,3.78,4.11,3.22,3.44,2.67,4.00
1056,ＩＫＩＤＡＮＥ　ＨＯＵＳＥ,3.90,3.90,4.40,4.20,3.80,3.00,－－－－－
1057,カプセルホテルサウナ太陽,4.00,3.40,4.80,3.60,4.00,4.20,－－－－－
1058,ＨＩＳＡＹＯ’Ｓ　ＩＮＮ,4.86,4.88,4.50,4.63,4.86,4.83,5.00
1059,ヒロマスホステル　ｉｎ　上野,3.71,3.50,3.25,3.50,3.63,3.63,－－－－－
1060,池袋グランドホテル,3.09,2.73,3.36,3.18,2.82,3.55,4.00
1061,Ｔｏｋｙｏ　Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｕｊｉ　Ｍｕｓｉｃ　Ｌｏｕｎｇｅ,3.71,3.29,4.57,3.43,3.71,3.33,4.00
1062,ｂｎｂ＋コステルンアキバ,4.11,3.89,4.11,3.78,3.63,3.78,－－－－－
1063,ｂｎｂ＋　ＴｒｉｐＣｏｍｍｕｎｉｔｙＴｏｋｙｏＦｉｖｅ,3.83,3.50,3.33,3.67,3.67,3.50,－－－－－
1064,ゲストハウス　カマタ１,4.38,4.50,4.25,4.13,4.43,4.25,5.00
1065,ＳＡＤＯＵ　ＨＯＳＴＥＬ　東京・上野,3.88,4.25,4.00,3.88,3.86,3.43,4.00
1066,ｂｍｊ　Ｓｈｉｎｊｕｋｕ　Ｏｋｕｂｏ,4.00,3.90,3.70,4.50,4.10,4.30,4.00
1067,商人ゆうだち,4.00,3.90,3.70,4.00,3.50,4.40,4.75
1068,浅草旅館　東海荘,4.25,4.00,4.00,3.75,3.38,3.00,－－－－－
1069,ゲストハウス品川宿　（ＧＵＥＳＴ　ＨＯＵＳＥ　品川宿）,3.67,3.83,4.17,2.83,2.67,2.80,3.00
1070,もろこや　＜八丈島＞,4.40,4.40,3.60,3.80,3.00,3.60,3.00
1071,ホテルニュー魚眠荘,3.25,3.00,4.63,3.00,2.75,3.43,3.75
1072,ホテル日本橋ヴィラ,3.55,3.36,4.09,3.41,3.18,3.00,2.50
1073,GRANDOUCE　六郷土手,3.80,3.80,4.00,3.80,3.80,2.67,－－－－－
1074,ＧＵＥＳＴ　ＨＯＵＳＥ　ＴＯＫＹＯ　ＡＺＡＢＵ,4.13,4.25,4.75,4.25,3.88,3.71,－－－－－
1075,Ｇｕｅｓｔ　Ｈｏｕｓｅ　ＴＲＡＣＥ,3.50,3.50,3.63,3.25,3.29,3.75,5.00
